dataset,model,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,subsample,seed,lr,latent_dim,n_trees,height,PR-AUC_std,ROC-AUC_std,Max F1_std,Max F1 Precision_std,Max F1 Recall_std,runtime_std,subsample_std,seed_std,lr_std,latent_dim_std,n_trees_std,height_std
covertype,AE,0.6434521973552474,0.9733926277452754,0.6596179581660525,0.6855124234671651,0.6356088560885609,11.097946524620056,50000.0,42.5,0.02,0.1,,,0.0781435932549017,0.0013894320416970147,0.06707123239389634,0.06929867788725486,0.0649785358313047,0.20376970060672903,0.0,0.5773502691896257,0.0,0.0,,
covertype,DAE,0.8718898470635116,0.9981027735486623,0.8089566020313943,0.7905217020382174,0.8293357933579335,17.930883407592773,50000.0,42.5,0.02,,,,0.0031258861688353554,0.00048264638031892353,0.007704395215144243,0.03483973717726233,0.0221786259781759,0.16983325488555814,0.0,0.7071067811865476,0.0,,,
covertype,HST,0.29395096208630145,0.9540631049431931,0.414773882883793,0.38996036240090604,0.4621771217712177,372.0143222808838,50000.0,42.5,,,25.0,15.0,0.0712545670960677,0.004297167145577669,0.07845439860818194,0.14147741226752814,0.014350875632937294,0.03903405086727344,0.0,0.7071067811865476,,,0.0,0.0
covertype,ILOF,0.5525299188986028,0.9361438883101678,0.5596707818930041,0.6325581395348837,0.5018450184501845,103.52415752410889,50000.0,42.5,,,,,0.0,0.0,0.0,0.0,0.0,0.10207629534550447,0.0,0.7071067811865476,,,,
covertype,Kit-Net,0.2443556455916632,0.9515454165217377,0.3511680482290882,0.2968152866242038,0.42988929889298894,11.198458671569824,50000.0,42.5,,,,,0.0,0.0,0.0,0.0,0.0,0.10385084625520716,0.0,0.7071067811865476,,,,
covertype,PW-AE,0.7509566229115399,0.9945378754406252,0.6890000136909407,0.6927833688283849,0.6928044280442804,19.969205498695374,50000.0,42.5,0.1,,,,0.08497894455546147,0.003815694605993897,0.07290244678639811,0.00020177459966208176,0.14481338138691288,0.002871549082744232,0.0,0.7071067811865476,0.0,,,
covertype,RRCF,0.34803154578388695,0.9690821755057293,0.43157151352958667,0.3550221318610896,0.5507380073800738,2582.3196560144424,50000.0,42.5,,,,,0.007123110486405156,0.0036766010735337605,0.014875945515595632,0.00438609558765147,0.037834126668652907,2.1899925640619586,0.0,0.7071067811865476,,,,
covertype,xStream,0.12509258810618892,0.889493717058971,0.22583463631666187,0.20209295649677705,0.2564575645756457,149.5456256866455,50000.0,42.5,,,,,0.054626211824244965,0.026364884958149908,0.06967006854314184,0.05454755200259492,0.09132375402778288,0.05823480634968441,0.0,0.7071067811865476,,,,
creditcard,AE,0.443240863739758,0.9718951203670974,0.546107361481714,0.5875423934108528,0.5101351351351351,12.843109011650085,50000.0,42.5,0.02,0.1,,,0.007788567236134379,0.000622807129709336,0.00303582389230147,0.0018531712855529472,0.0039010153323623177,0.060471145504034686,0.0,0.5773502691896257,0.0,0.0,,
creditcard,DAE,0.4581422767563489,0.9720332996480392,0.5431687242798353,0.6177631578947369,0.4966216216216216,23.632347464561462,50000.0,42.5,0.02,,,,0.04057625849915266,0.0009618367199326504,0.023337433683605475,0.13863014525894152,0.052555233736837945,0.04256949710776128,0.0,0.7071067811865476,0.0,,,
creditcard,HST,0.2525435964787955,0.9585758642880222,0.4131133755441235,0.35956697632604134,0.4864864864864865,393.29740965366364,50000.0,42.5,,,25.0,15.0,0.025284005342676222,0.004178709021935369,0.0033928253747078636,0.010541972539415884,0.02866649112918438,1.145131054152749,0.0,0.7071067811865476,,,0.0,0.0
creditcard,ILOF,0.2220268569417853,0.9613566969039166,0.3780487804878049,0.34444444444444444,0.4189189189189189,135.61511039733887,50000.0,42.5,,,,,0.0,0.0,0.0,0.0,0.0,0.085670718856336,0.0,0.7071067811865476,,,,
creditcard,Kit-Net,0.22678118411379808,0.9671499259429533,0.38390092879256965,0.35428571428571426,0.4189189189189189,78.67976784706116,50000.0,42.5,,,,,0.0,0.0,0.0,0.0,0.0,0.4298412094467205,0.0,0.7071067811865476,,,,
creditcard,PW-AE,0.4791808527627264,0.972298815304111,0.5619930672950498,0.7234861346915676,0.4594594594594595,22.356140971183777,50000.0,42.5,0.1,,,,0.02426101806041649,0.0008911077941345253,0.003284207511274098,0.01088472238159259,0.0,0.1484787954442405,0.0,0.7071067811865476,0.0,,,
creditcard,RRCF,0.1670825520994528,0.9747386046481369,0.23856453281232043,0.1710231861623368,0.39864864864864863,3603.3375577926636,50000.0,42.5,,,,,0.006016450102203295,0.001556994754087838,0.006785819587297621,0.01399769699936016,0.03822198817224581,12.215763673497113,0.0,0.7071067811865476,,,,
creditcard,xStream,0.007712468601718429,0.7429963977156167,0.023871053064259004,0.013099324478563396,0.17567567567567569,177.17894613742828,50000.0,42.5,,,,,0.0016639831765698089,0.023029021972325148,0.006776016643294706,0.004449346222897453,0.07644397634449163,0.5964782159286065,0.0,0.7071067811865476,,,,
shuttle,AE,0.90271483167218,0.9754208973476106,0.8630753951217405,0.961667454291248,0.7828254058672743,12.632390856742859,50000.0,42.5,0.02,0.1,,,0.014156143064957293,0.002408799816189186,0.007005998257132334,0.0052361469782186655,0.008057579945967383,0.5151354330894531,0.0,0.5773502691896257,0.0,0.0,,
shuttle,DAE,0.9440121740934637,0.9815945330819873,0.9298216164152091,0.9643088899666783,0.8978923383651382,21.075599431991577,50000.0,42.5,0.02,,,,0.0012233532453785757,2.3512432227859906e-05,0.002579459359707098,0.016929211808983317,0.009868479714651376,0.22147561977856256,0.0,0.7071067811865476,0.0,,,
shuttle,HST,0.7573780569160153,0.972161167408838,0.8336521601397844,0.7561559414318051,0.933494730845913,379.3533354997635,50000.0,42.5,,,25.0,15.0,0.14051109988186022,0.010169433987401506,0.05400021555814572,0.09425007543307598,0.009062889533863439,0.21672297255308012,0.0,0.7071067811865476,,,0.0,0.0
shuttle,ILOF,0.19261144219921594,0.5506183516870463,0.28310046573519626,0.3402638944422231,0.2423810880091142,123.95973122119904,50000.0,42.5,,,,,0.0,0.0,0.0,0.0,0.0,0.4050677976541991,0.0,0.7071067811865476,,,,
shuttle,Kit-Net,0.2594256678953348,0.8033722896056209,0.33087742799732084,0.3123419322205362,0.35175163771005413,11.521629095077515,50000.0,42.5,,,,,0.0,0.0,0.0,0.0,0.0,0.19985125191938113,0.0,0.7071067811865476,,,,
shuttle,PW-AE,0.9592669973564065,0.9853640162425259,0.9575963625665358,0.9875990794373256,0.929364853318143,20.84079682826996,50000.0,42.5,0.1,,,,0.00027648096978127857,0.0004183463420742436,0.003881186073517756,0.005527243783453627,0.002416770542363615,0.2618969763114206,0.0,0.7071067811865476,0.0,,,
shuttle,RRCF,0.4781085691101774,0.9510500389353624,0.5800632224692623,0.464790823002168,0.7724295072628881,2399.932452082634,50000.0,42.5,,,,,0.006535461222075435,0.0024126529950436386,0.012612050611453405,0.0014832314715930574,0.04873820593766581,192.6721460561546,0.0,0.7071067811865476,,,,
shuttle,xStream,0.119043675127999,0.7214587304713855,0.2245478273310571,0.12910235807787732,0.8649957277129023,149.983705163002,50000.0,42.5,,,,,0.002493658488132694,0.015440824539356891,0.010328298280894854,0.007594591176133459,0.03464037777387823,0.10762197767256791,0.0,0.7071067811865476,,,,
