dataset,model,latent_dim,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,subsample,lr,PR-AUC_std,ROC-AUC_std,Max F1_std,Max F1 Precision_std,Max F1 Recall_std,runtime_std,subsample_std,lr_std
covertype,AE,0.1,0.5615888592329658,0.9646833221941342,0.5724177020305279,0.6410602111024246,0.5188191881918819,3.9979758262634277,50000.0,0.02,0.26110791825539253,0.03484652609357123,0.19094558409077222,0.23482454045177711,0.1601524902751685,0.05947891181662335,0.0,0.0
covertype,AE,0.2,0.7479044762929689,0.9836804838993434,0.7273444571564801,0.7499795996227754,0.7066420664206643,3.9812494277954102,50000.0,0.02,0.07977360029673444,0.003486880565642215,0.06089528554825875,0.07274478258921221,0.054059355439053915,0.032436294474540474,0.0,0.0
covertype,AE,0.30000000000000004,0.7172762414267273,0.9844210056197371,0.6926914490933418,0.7368830130514678,0.6560885608856089,3.964091968536377,50000.0,0.02,0.2360436220722845,0.019188095243376755,0.1923939176009985,0.19308063428287475,0.19534380621160374,0.04873920809686131,0.0,0.0
covertype,AE,0.4,0.6532387543413068,0.9840779436546034,0.636487511178859,0.6556910963892788,0.6206642066420665,3.9663097858428955,50000.0,0.02,0.11071617398862303,0.008478454825107992,0.1036589793778613,0.11529934198171175,0.10143071783380805,0.020629424445154573,0.0,0.0
covertype,AE,0.5,0.7604112763387203,0.9898704316413539,0.7174449295913853,0.7521795676771951,0.6896678966789668,4.045196962356568,50000.0,0.02,0.1095665703889738,0.0067395230685579986,0.1115345960648849,0.10470416214721788,0.12484518810255049,0.02515333641270684,0.0,0.0
covertype,AE,0.6,0.6837448916600197,0.9859336909516129,0.6821866417759124,0.7017568457431685,0.6682656826568266,4.034076833724976,50000.0,0.02,0.13248626734141558,0.007474687650397055,0.10162051556722342,0.13136034273448058,0.09537514106118535,0.04632243099517229,0.0,0.0
covertype,AE,0.7000000000000001,0.6957546225505586,0.9894798807262608,0.666618524454561,0.6706345162950118,0.666420664206642,4.007716369628906,50000.0,0.02,0.14630644397099402,0.007508611158975114,0.12704871576472584,0.15743376194883923,0.1011349518319301,0.0172495223650915,0.0,0.0
covertype,AE,0.8,0.7493891341409149,0.9909291106740984,0.71239546556135,0.7459612316755423,0.6881918819188192,4.024459552764893,50000.0,0.02,0.040456764655098613,0.004079804732488355,0.04776471378713576,0.059678338296000145,0.08121225489695115,0.034083809368051214,0.0,0.0
covertype,AE,0.9,0.670727375738492,0.9864491307171959,0.6596560904860516,0.6975424926772362,0.6317343173431734,4.009146213531494,50000.0,0.02,0.1769821515255046,0.009248559655870325,0.14219330837752553,0.1795552103734628,0.11855302406511956,0.004906812154180698,0.0,0.0
covertype,AE,1.0,0.7556099414325714,0.9935745398943739,0.7153248537098376,0.6996577994028008,0.7346863468634687,4.021023988723755,50000.0,0.02,0.040507434216565795,0.001024552784662239,0.04658408143504598,0.06015193337676144,0.05740943233937127,0.024862688324509122,0.0,0.0
covertype,AE,1.1,0.756232803951393,0.9934110928516782,0.7276652664165282,0.7398543640972692,0.7169741697416974,4.053779220581054,50000.0,0.02,0.11578577796656381,0.003874617515651139,0.10210046600829494,0.12429462759997205,0.07988738141431344,0.029401800261462593,0.0,0.0
covertype,AE,1.2000000000000002,0.7064655564998674,0.9909385263936347,0.6788613332798581,0.681000668274472,0.6789667896678967,4.021938228607178,50000.0,0.02,0.10238874857628341,0.004255126144343835,0.0997101492329743,0.11004189390850806,0.09925444764806471,0.028036355353196145,0.0,0.0
covertype,AE,1.3000000000000003,0.7519157578917038,0.9931492209499313,0.7097178408357314,0.7200255607958728,0.7025830258302583,4.0370481491088865,50000.0,0.02,0.038961691444026884,0.0015558336859054867,0.0402310656312241,0.038735901651054845,0.06532772379551542,0.02673068993791252,0.0,0.0
covertype,AE,1.4000000000000001,0.7182664165928296,0.9919020932293515,0.6898637977882933,0.7066964392279966,0.6793357933579336,4.050293016433716,50000.0,0.02,0.1265371547958267,0.003970272285003281,0.09701176026845001,0.13525626841882005,0.07505166768295798,0.017410818195312403,0.0,0.0
covertype,AE,1.5000000000000002,0.7423337175593284,0.9923619638355792,0.7195359723812459,0.7452300890746546,0.6974169741697417,4.032747650146485,50000.0,0.02,0.10416255738202979,0.0043804195293575595,0.08296797080521702,0.09957854608745928,0.07551063442686763,0.035642139942702454,0.0,0.0
covertype,AE,1.6,0.6818845394833795,0.9903802756940587,0.6736851511476709,0.713667136323257,0.6439114391143912,4.086662530899048,50000.0,0.02,0.06587245404262487,0.0036649998092171585,0.0558299037659902,0.08707777934139621,0.07151678023363212,0.026256338417987173,0.0,0.0
covertype,AE,1.7000000000000002,0.6900939507546754,0.9900059896510648,0.6769643706259278,0.6791497533362728,0.6763837638376383,4.086218786239624,50000.0,0.02,0.13683088649931388,0.004292791244364774,0.12227869889868723,0.1239240974482204,0.1251937130020839,0.031682652609240865,0.0,0.0
covertype,AE,1.8000000000000003,0.6770693535955417,0.989155165238417,0.6483466823959231,0.6792426207345663,0.62619926199262,4.084599447250366,50000.0,0.02,0.08721031543845197,0.00477244589042383,0.07493318619398366,0.09342808315161578,0.0833695223319051,0.02401100993147484,0.0,0.0
covertype,AE,1.9000000000000001,0.6711526788763893,0.9892130771362305,0.6580268666879311,0.6785648648418076,0.6416974169741698,4.08468713760376,50000.0,0.02,0.11770287947937891,0.006696746315007168,0.09506467872969974,0.12471107655607352,0.07309859718259894,0.035047027042795754,0.0,0.0
covertype,AE,2.0,0.6977193236668389,0.9914851827761272,0.6727931712366868,0.6974878363457213,0.6531365313653137,4.0763873100280765,50000.0,0.02,0.09298179731021046,0.005040048850525683,0.06778523498875785,0.08756132018961793,0.07214470404434373,0.020760495000916142,0.0,0.0
covertype,DAE,0.1,0.7165202922243572,0.9814890162124963,0.673741035975937,0.7354320770710738,0.6247232472324724,6.476695346832275,50000.0,0.02,0.06767498654879499,0.014543504483171049,0.06633785049004323,0.0867169875884731,0.06752112161450943,0.027039848571953004,0.0,0.0
covertype,DAE,0.2,0.7658558039780405,0.9905988517000297,0.7343013958487978,0.7869791653286664,0.6907749077490775,6.497500658035278,50000.0,0.02,0.11661668006097588,0.0038511774160667504,0.10145217215854907,0.1287279275791692,0.08634804616466973,0.02890934163431798,0.0,0.0
covertype,DAE,0.30000000000000004,0.8220100240095414,0.9922247494948564,0.7935518796814391,0.8384172561835621,0.755350553505535,6.494176006317138,50000.0,0.02,0.0560101215763958,0.004829024964386437,0.04926858510331635,0.040831125423119854,0.06736970614150138,0.018698615819772196,0.0,0.0
covertype,DAE,0.4,0.7845389014423283,0.9935977658332934,0.7389940323539819,0.7752660330903913,0.7132841328413284,6.503313159942627,50000.0,0.02,0.043555042824301324,0.003066532417013698,0.04314439700773056,0.08547329305408996,0.06205683284800277,0.021585750015580368,0.0,0.0
covertype,DAE,0.5,0.7699545802561873,0.9932760347256512,0.7379270373060661,0.7381775614306596,0.7435424354243543,6.50385103225708,50000.0,0.02,0.10022822790049071,0.003985410976810357,0.07842719876379095,0.11166080091277475,0.07177809470083729,0.07405197689076139,0.0,0.0
covertype,DAE,0.6,0.8118256746754685,0.9956875631476197,0.7688481806247556,0.8192953857516126,0.7284132841328413,6.526133012771607,50000.0,0.02,0.06466848140046826,0.0020306704999096346,0.06504076808160611,0.060296896845043434,0.08708213454954368,0.0433977580713016,0.0,0.0
covertype,DAE,0.7000000000000001,0.7950671507687778,0.9954785073144921,0.734877347063928,0.7502812813899317,0.7309963099630996,6.5290367126464846,50000.0,0.02,0.06694166566095285,0.0022943048167257934,0.05772787488087027,0.07607119808485155,0.10193956518427887,0.042710216778819164,0.0,0.0
covertype,DAE,0.8,0.8829074622454218,0.9978908415191153,0.8184926304523288,0.811375082539751,0.8273062730627305,6.479603099822998,50000.0,0.02,0.04052318902768137,0.0010731556154382938,0.032450332822802824,0.03344421388002754,0.05095725858584223,0.04569359581443834,0.0,0.0
covertype,DAE,0.9,0.8048247758161354,0.9963276231694745,0.7540473983235926,0.7595214405744094,0.7512915129151292,6.501539182662964,50000.0,0.02,0.038581390108986834,0.0012083502106674288,0.02693814303954751,0.04442545653493092,0.043921515790078074,0.022480582202935265,0.0,0.0
covertype,DAE,1.0,0.8765279860235433,0.9979090089335928,0.8197029071090627,0.843997810272025,0.7977859778597786,6.481023120880127,50000.0,0.02,0.04295437838434316,0.0009128680854445887,0.05114924915806961,0.05651537068118391,0.05537514828724449,0.021479564363805874,0.0,0.0
covertype,DAE,1.1,0.9047699083107729,0.9987091585704162,0.8483419325173049,0.8432795819461936,0.8542435424354243,6.5310135841369625,50000.0,0.02,0.018263793062642836,0.000510588431739163,0.016816903449216058,0.033237884852713076,0.016502346697415415,0.03470066978026034,0.0,0.0
covertype,DAE,1.2000000000000002,0.8487338025106613,0.9975432283741739,0.7947566482256135,0.7957193109826338,0.7948339483394834,6.492776107788086,50000.0,0.02,0.05760219530283826,0.0013012342904683758,0.061234344795694985,0.0550955206742668,0.0731335152285608,0.031124776941757974,0.0,0.0
covertype,DAE,1.3000000000000003,0.8594269102375055,0.9978556631374879,0.7933025657041254,0.7729451891077627,0.8177121771217711,6.535389757156372,50000.0,0.02,0.04273000084036063,0.0008770252336040318,0.032688493288032375,0.048749907594136624,0.051087358177951604,0.05632850340392794,0.0,0.0
covertype,DAE,1.4000000000000001,0.8852964953125928,0.998365201291222,0.8163468924031889,0.7930674005889896,0.8431734317343175,6.502987337112427,50000.0,0.02,0.026471759353409688,0.00033068440256859015,0.021822912447189702,0.016449808571179846,0.05473209215568756,0.012775697314306346,0.0,0.0
covertype,DAE,1.5000000000000002,0.8665058880858613,0.9981044410711,0.8058559659885776,0.8125031162692071,0.8003690036900369,6.56154613494873,50000.0,0.02,0.04131134184094209,0.0006192848099069957,0.03876007278897312,0.05470803594598183,0.03347577396322278,0.06672133003597872,0.0,0.0
covertype,DAE,1.6,0.8700011425882384,0.9982470795228394,0.8147767630603127,0.7846238896533231,0.852029520295203,6.508342313766479,50000.0,0.02,0.041946226816941955,0.0005708785412434502,0.03968254198111438,0.03864911546792222,0.07713192256500961,0.032197532735074766,0.0,0.0
covertype,DAE,1.7000000000000002,0.8444010429549476,0.9978897522203415,0.7971838923892487,0.7770129942533116,0.8195571955719558,6.546781969070435,50000.0,0.02,0.019668489964091682,0.00026887776516973323,0.021823663587424335,0.030738138378799733,0.03395535784984805,0.04449297870727382,0.0,0.0
covertype,DAE,1.8000000000000003,0.8819905903388678,0.9983414680076681,0.8220895183311979,0.8187049184734747,0.8276752767527675,6.569375991821289,50000.0,0.02,0.031404334004506186,0.0008269174167897825,0.034130613517423095,0.027405638477425446,0.06202939956217084,0.04585675122492367,0.0,0.0
covertype,DAE,1.9000000000000001,0.8379219382891258,0.9980342633706576,0.7960030527600993,0.7700215368952139,0.8265682656826568,6.541032886505127,50000.0,0.02,0.06961066001759364,0.0007432934152857853,0.03081249440892302,0.05240273233239833,0.040062824263115235,0.02434562470556748,0.0,0.0
covertype,DAE,2.0,0.8473014702598926,0.9977509039314583,0.7973126038047792,0.7658505772620975,0.8317343173431734,6.541789579391479,50000.0,0.02,0.041096352325375764,0.0006324165018668994,0.03474878160486406,0.03800982846335759,0.0341552733708475,0.054121630857474304,0.0,0.0
covertype,PW-AE,0.1,0.4681543325010013,0.9572483805633883,0.48013311332514663,0.5841710639841421,0.41697416974169743,7.224249219894409,50000.0,0.02,0.07661908604842303,0.004634042558373983,0.0746825774731682,0.14223851024198567,0.0626899151587897,0.025108386379279476,0.0,0.0
covertype,PW-AE,0.2,0.6196061491092805,0.9714548286450959,0.6189341566231619,0.6837964954884225,0.570479704797048,7.262880325317383,50000.0,0.02,0.11392844887242697,0.012987200892407702,0.10564982617877766,0.1095353605362758,0.11460965916390267,0.018903001572489007,0.0,0.0
covertype,PW-AE,0.30000000000000004,0.6228641182838784,0.9721400274175009,0.6122060250746841,0.7347010252116668,0.5265682656826568,7.2581075668334964,50000.0,0.02,0.15952275690619003,0.021999530891241136,0.13611338469738693,0.1254400403159905,0.1364727609339207,0.039533584082980716,0.0,0.0
covertype,PW-AE,0.4,0.5906578316232247,0.9768540797745718,0.5889765021109422,0.6499947046463826,0.5424354243542435,7.247583627700806,50000.0,0.02,0.1586438482249411,0.013119047580812946,0.09917871741690777,0.14049869105121984,0.07841871046993877,0.02934403987333399,0.0,0.0
covertype,PW-AE,0.5,0.4959946756288141,0.9659518404598094,0.5042648221530811,0.5783382727518396,0.45535055350553505,7.232219171524048,50000.0,0.02,0.18106547936028014,0.022669124570428665,0.14230442232957935,0.19452871532803803,0.12855291005209127,0.04403409275159483,0.0,0.0
covertype,PW-AE,0.6,0.5960330900562013,0.9764770555627429,0.6019155770927791,0.6574708870446346,0.559040590405904,7.2496884822845455,50000.0,0.02,0.20548453701261538,0.01715270490906666,0.1660010429627732,0.1614513529543982,0.17533986045893532,0.040785655976837386,0.0,0.0
covertype,PW-AE,0.7000000000000001,0.5786552382784965,0.9744358514190503,0.5648929611961533,0.6019305379552223,0.5365313653136531,7.232585144042969,50000.0,0.02,0.2232969843917654,0.027908279192854466,0.19258787127696642,0.22726989426400399,0.1757296537515398,0.041552679611650656,0.0,0.0
covertype,PW-AE,0.8,0.6487655325574506,0.9844274891857253,0.6357040142750845,0.6982340814121781,0.5929889298892989,7.233130216598511,50000.0,0.02,0.23961915217986426,0.013814290582990019,0.19284215722308964,0.22754025053748375,0.16722423223349098,0.030652032543555682,0.0,0.0
covertype,PW-AE,0.9,0.586070225206613,0.9762376560439145,0.578214489980984,0.6265678698640228,0.5376383763837638,7.22353892326355,50000.0,0.02,0.2042553067695389,0.021892873937131147,0.18730182119833771,0.20309476133082724,0.1763831848560029,0.01653979543035638,0.0,0.0
covertype,PW-AE,1.0,0.7148833797773438,0.9882273587384667,0.692051440757688,0.7758935185867224,0.6254612546125461,7.269846630096436,50000.0,0.02,0.09005734073212752,0.004431115468842585,0.07935050582515234,0.07699322695478253,0.08235687867404293,0.06615227907156374,0.0,0.0
covertype,PW-AE,1.1,0.7053642565872149,0.9865691475670065,0.6895649025676699,0.7749354113275491,0.6243542435424354,7.2640331268310545,50000.0,0.02,0.12176571635294785,0.006682761444847751,0.0947232940833873,0.05799670198591735,0.11742060384824037,0.053723066708706954,0.0,0.0
covertype,PW-AE,1.2000000000000002,0.6136354936455655,0.9830718717838641,0.596425384196296,0.6421146338733486,0.5623616236162362,7.249344444274902,50000.0,0.02,0.1813920461401568,0.010821678988139244,0.16202587603627136,0.14344959674013907,0.1812837428663204,0.03307786232121225,0.0,0.0
covertype,PW-AE,1.3000000000000003,0.5721790250006926,0.9790320580629075,0.5764642590950748,0.6256658290805931,0.540590405904059,7.255292654037476,50000.0,0.02,0.19436058465922196,0.013964488607171588,0.16611344903014635,0.18576128600218988,0.17027231359007325,0.023346236903931547,0.0,0.0
covertype,PW-AE,1.4000000000000001,0.7748976969731137,0.9922450358192773,0.7281211822571547,0.7647366716603153,0.6970479704797048,7.324892139434814,50000.0,0.02,0.05483607893995597,0.0038424609425856317,0.05670736867283548,0.03409668816063059,0.08042672238445765,0.06252122258902536,0.0,0.0
covertype,PW-AE,1.5000000000000002,0.7618541065135271,0.9887814536886118,0.7403298010466388,0.7850706333466271,0.7014760147601476,7.315047788619995,50000.0,0.02,0.17194132383985436,0.014878664156424967,0.1421878397303268,0.13769522486422653,0.14697398908449488,0.03534971855715253,0.0,0.0
covertype,PW-AE,1.6,0.5321236603024946,0.9717616154688782,0.5560630747796573,0.6060186010543742,0.5180811808118081,7.259367942810059,50000.0,0.02,0.240921624454097,0.023874369316481604,0.19655666035956873,0.2336147073584499,0.16397533358103492,0.04506145300275291,0.0,0.0
covertype,PW-AE,1.7000000000000002,0.7829196419711295,0.9921468422496915,0.7441899588398105,0.8241294558019454,0.6808118081180812,7.3253576278686525,50000.0,0.02,0.12027349841241455,0.006361927873323527,0.0954770308786741,0.09430290309925483,0.10341159710399463,0.06800523467314472,0.0,0.0
covertype,PW-AE,1.8000000000000003,0.6689990547657145,0.9854506690159708,0.6464697790411804,0.6817518688917852,0.6199261992619925,7.350638389587402,50000.0,0.02,0.20252668463893234,0.015231663870782175,0.1625633388028733,0.1872326737208307,0.1483319103646023,0.0658534159246494,0.0,0.0
covertype,PW-AE,1.9000000000000001,0.6138499636812891,0.9826356076250317,0.6137234641401434,0.6613622563216728,0.5749077490774908,7.264223527908325,50000.0,0.02,0.1720007756375639,0.013095201177868773,0.13256629795775882,0.12643273961764553,0.13955585887846972,0.026510940921127008,0.0,0.0
covertype,PW-AE,2.0,0.7253784951099767,0.9910083608903542,0.6894267037172757,0.7632597512415601,0.6339483394833948,7.287293004989624,50000.0,0.02,0.10812695578301551,0.006339398528993738,0.09494044968198007,0.047134643106038925,0.1283223264410469,0.02442992765478744,0.0,0.0
creditcard,AE,0.1,0.44236243692256066,0.9711774419850325,0.5492661677040712,0.6018982039434325,0.5054054054054055,4.578475093841552,50000.0,0.02,0.019567003392032076,0.0016175045079185107,0.00963735294258065,0.021373363747231575,0.008809732980003558,0.013995307124396417,0.0,0.0
creditcard,AE,0.2,0.4490599128818512,0.9708688528856225,0.5505783825795059,0.6070982844322266,0.504054054054054,4.601740312576294,50000.0,0.02,0.017380007744481674,0.0011081437994827589,0.0058321272824246075,0.01768246635495692,0.010247128978448051,0.02139800621690723,0.0,0.0
creditcard,AE,0.30000000000000004,0.4481350390149622,0.9711244201756116,0.545405707868307,0.5834563343575903,0.5121621621621621,4.568541574478149,50000.0,0.02,0.014680625839195341,0.0019128688462009174,0.00860581918165139,0.01772960042956891,0.003021713483107793,0.024209255165285264,0.0,0.0
creditcard,AE,0.4,0.45411340930228167,0.9703730881246327,0.5516827150925326,0.5985066611848443,0.5121621621621621,4.578352737426758,50000.0,0.02,0.007808433780191121,0.0012510148776899786,0.005730205431087955,0.018599425910015618,0.012996881122750924,0.03442575528105073,0.0,0.0
creditcard,AE,0.5,0.4524017685143614,0.9705417224172741,0.546050800487806,0.6040099701908236,0.49864864864864866,4.582704782485962,50000.0,0.02,0.00645820047260971,0.0012429532552630789,0.01263454275341784,0.02852146859720682,0.005653108287392422,0.025777242147401222,0.0,0.0
creditcard,AE,0.6,0.45614847246616597,0.9699787858547788,0.5462020390656618,0.5946486667047187,0.5067567567567568,4.860125303268433,50000.0,0.02,0.018927699665573065,0.0017409238135397674,0.017687149070923412,0.04348981512515304,0.019699161806909813,0.2148390373188342,0.0,0.0
creditcard,AE,0.7000000000000001,0.45105004246807157,0.9711299771648404,0.5497018573490425,0.591152517902638,0.5148648648648649,4.636546993255616,50000.0,0.02,0.025770665724117438,0.0014787536159606813,0.014651842371552919,0.037561502472930615,0.012996881122750905,0.024228121108048947,0.0,0.0
creditcard,AE,0.8,0.4469412507938947,0.9708511247346199,0.53888408192268,0.5726822665638455,0.5108108108108108,4.600515985488892,50000.0,0.02,0.012715982450913437,0.002223015378374201,0.007490218997275354,0.031805738834348646,0.024641327741635768,0.025640876554448164,0.0,0.0
creditcard,AE,0.9,0.4515693087820246,0.9717614137848031,0.539928882310881,0.5877037163086005,0.5027027027027027,4.646032762527466,50000.0,0.02,0.005357762005239391,0.0009311087310803555,0.010085611531431579,0.04442787828859755,0.031547614945753394,0.02174796510520199,0.0,0.0
creditcard,AE,1.0,0.4622356090185451,0.9711255044661928,0.5521182124400754,0.5888800454067681,0.5202702702702703,4.6630534648895265,50000.0,0.02,0.012020563282038859,0.002395360349416478,0.009917385604816862,0.025537159690833453,0.009555497043061445,0.07181131690421236,0.0,0.0
creditcard,AE,1.1,0.44423126103253774,0.9704532714131127,0.5365909698511452,0.5737135583800642,0.5054054054054055,4.659018564224243,50000.0,0.02,0.023948018409494887,0.0030735450596566724,0.013664481123742668,0.030133598969038583,0.023600336752125608,0.06479616685342546,0.0,0.0
creditcard,AE,1.2000000000000002,0.4512504073931568,0.9699784063530753,0.5435521715279824,0.5660751408447282,0.522972972972973,4.653988218307495,50000.0,0.02,0.01808992338625721,0.0017465989080124346,0.007617627914450813,0.013481370338539082,0.010247128978448,0.02155947015456411,0.0,0.0
creditcard,AE,1.3000000000000003,0.459281845452095,0.9710344240573721,0.5512869912604479,0.5851352343013868,0.522972972972973,4.677359533309937,50000.0,0.02,0.01464499400218353,0.0024583729322059937,0.011985208860250207,0.04169028466601767,0.014011109022518748,0.03703733103604149,0.0,0.0
creditcard,AE,1.4000000000000001,0.46179613467571823,0.9717014525156626,0.5527985169772321,0.6046787166310094,0.5094594594594595,4.684700918197632,50000.0,0.02,0.006329215062130331,0.0019323259977706228,0.01143203967606878,0.019462078304549605,0.014011109022518706,0.0075794796659722,0.0,0.0
creditcard,AE,1.5000000000000002,0.4578262559642419,0.9723149170192418,0.5486820617730708,0.5848683368102952,0.518918918918919,4.681093835830689,50000.0,0.02,0.02170117003778333,0.002793295728452564,0.014202177680292477,0.046578226403126054,0.015407776014853205,0.06607721415727764,0.0,0.0
creditcard,AE,1.6,0.4453462529995251,0.9707912718945375,0.5370511363876322,0.5400406020690534,0.5351351351351351,4.67352294921875,50000.0,0.02,0.02114419696152195,0.0022996122888522944,0.017937680965986927,0.03699777230989178,0.005653108287392441,0.01554235192539688,0.0,0.0
creditcard,AE,1.7000000000000002,0.4482572346822259,0.9701312100032313,0.5431216336454949,0.5627917842668982,0.5256756756756756,4.730926418304444,50000.0,0.02,0.011078255742847994,0.0016302973862561533,0.010602192946904478,0.02872414902651049,0.011102484273753347,0.10543592582016113,0.0,0.0
creditcard,AE,1.8000000000000003,0.4578302414331172,0.9707087573813082,0.5366693960189797,0.5429199591436745,0.5310810810810811,4.714104843139649,50000.0,0.02,0.010049081649595434,0.0025103753750016014,0.00798241503153616,0.021482643559941818,0.006043426966215667,0.05885114510334176,0.0,0.0
creditcard,AE,1.9000000000000001,0.4652797865226258,0.970301660482596,0.5414686618300042,0.5804037634316465,0.5094594594594595,4.725665521621704,50000.0,0.02,0.017916285984562037,0.0014976428868253226,0.00755654058270879,0.0371525387527678,0.021151994381754743,0.012127420529180484,0.0,0.0
creditcard,AE,2.0,0.45317385726290904,0.9701097139424588,0.5476447574849714,0.5791020834652677,0.5216216216216216,4.6984411716461185,50000.0,0.02,0.020767593452808323,0.0014843540043306025,0.010149671209551575,0.03763767671456649,0.02360033675212567,0.035734150262466735,0.0,0.0
creditcard,DAE,0.1,0.4500315836449914,0.971579551147071,0.5497591567897931,0.6169370348723943,0.495945945945946,7.085528469085693,50000.0,0.02,0.024223755999860062,0.0017066376266238923,0.012879788425474725,0.014465415199133354,0.015555222207055873,0.03162539131371511,0.0,0.0
creditcard,DAE,0.2,0.44595716866947405,0.9720924476992439,0.545265814098482,0.5756039299484359,0.518918918918919,7.077525424957275,50000.0,0.02,0.015341803361228633,0.0013807594374858985,0.00840394616909711,0.028712018659494312,0.011102484273753368,0.03768616343175412,0.0,0.0
creditcard,DAE,0.30000000000000004,0.47106967722179893,0.9718462324155176,0.5549471464288213,0.6158209029974806,0.5054054054054055,7.094465065002441,50000.0,0.02,0.01815474886196148,0.0022851020147655245,0.0077535780565781845,0.02052823066509738,0.010021889847426555,0.04855472140838897,0.0,0.0
creditcard,DAE,0.4,0.47900855285548705,0.9726242922293231,0.5563472918293896,0.5983635214669177,0.5202702702702703,7.088705587387085,50000.0,0.02,0.008667438572430866,0.0016256528271990241,0.006947549954890039,0.016418623485209158,0.013513513513513481,0.05962169501422129,0.0,0.0
creditcard,DAE,0.5,0.4746519496165667,0.9729380588162583,0.5558188866863165,0.593975848328429,0.522972972972973,7.076323413848877,50000.0,0.02,0.010709599448110558,0.0009216508538085286,0.011396686759270991,0.028812281148449952,0.010247128978448008,0.048999009058471356,0.0,0.0
creditcard,DAE,0.6,0.4892786780233111,0.9719264699185264,0.5654052469816062,0.6121464435196097,0.5256756756756756,7.166265916824341,50000.0,0.02,0.011887280628545977,0.0022680088783698913,0.011782664821802246,0.019179337995582364,0.015407776014853219,0.17388627474569804,0.0,0.0
creditcard,DAE,0.7000000000000001,0.48691480989608005,0.9725355701525163,0.5616537250048924,0.5944177798904036,0.5324324324324324,7.121881008148193,50000.0,0.02,0.006493769245478112,0.000413780621689335,0.004415471183667336,0.00907613883140966,0.007401656182502293,0.03595697578536124,0.0,0.0
creditcard,DAE,0.8,0.48520484082532506,0.973431926068731,0.5578914091210889,0.5949210416730295,0.5256756756756756,7.123959016799927,50000.0,0.02,0.0040319003254127754,0.0009408400418499879,0.01109567057614563,0.02628029752069025,0.00565310828739237,0.061320035254081334,0.0,0.0
creditcard,DAE,0.9,0.4864526906573112,0.9709100559277081,0.5608476116366443,0.6336454307497469,0.5094594594594595,7.132259893417358,50000.0,0.02,0.014557574652071041,0.0013030172755266304,0.013163886538040605,0.06260072608187811,0.046958244199713645,0.03522234818145809,0.0,0.0
