dataset,model,anom_fraction,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,subsample,lr,PR-AUC_std,ROC-AUC_std,Max F1_std,Max F1 Precision_std,Max F1 Recall_std,runtime_std,subsample_std,lr_std
covertype,DAE,0.005,0.7916893526265572,0.9949166889077603,0.7743309417854872,0.7907161148457172,0.7664,6.724076986312866,50000.0,0.02,0.03644107488850987,0.001312714513382614,0.035609926293899585,0.08632071637477061,0.052046133381837306,0.11041677108185038,0.0,0.0
covertype,DAE,0.01,0.8661591814291281,0.994792834324073,0.8282166400325032,0.8348038159343336,0.8220000000000001,6.733078813552856,50000.0,0.02,0.031624095817228054,0.002589421906621268,0.025197065522793514,0.030902027741994235,0.024331050121192875,0.15706160591085147,0.0,0.0
covertype,DAE,0.015,0.8773933915277212,0.994909503891709,0.8287612649526308,0.8425929496103842,0.8157333333333334,6.699160575866699,50000.0,0.02,0.05080643137398835,0.002106735888099784,0.050932157598671986,0.04928613602992283,0.055979361276178315,0.08744211974790324,0.0,0.0
covertype,DAE,0.02,0.8846791439063981,0.9947129102040817,0.8333380768685442,0.8271032030147542,0.8400000000000001,6.61158857345581,50000.0,0.02,0.06388998185223228,0.0025849284857551065,0.06026756005677213,0.06759503056604929,0.054927224579437814,0.03991083615853548,0.0,0.0
covertype,DAE,0.025,0.8219100715151859,0.9900388496410256,0.7805271122035476,0.7871417978718633,0.77584,6.595030498504639,50000.0,0.02,0.11250347798005217,0.004868629353298128,0.0931561679979631,0.11924074053807811,0.06975935779520907,0.04887185359088687,0.0,0.0
covertype,DAE,0.030000000000000002,0.8495594419557302,0.9898966075601374,0.801821528522054,0.8224328803686392,0.7829333333333334,6.610728025436401,50000.0,0.02,0.06033328078422088,0.00357928547531839,0.05512009943245213,0.07157694052020061,0.043139566782968757,0.024003024306743632,0.0,0.0
covertype,DAE,0.034999999999999996,0.8821751794037205,0.9918351040710585,0.8271401793737038,0.8358129814165924,0.8195428571428571,6.604666996002197,50000.0,0.02,0.05556468590306748,0.0036244199901896684,0.0552021594214511,0.0735512062104858,0.04210850900485845,0.021638280632796825,0.0,0.0
covertype,DAE,0.04,0.8893156449650025,0.9912703770833333,0.836646430606882,0.8528447614353972,0.8215,6.64190788269043,50000.0,0.02,0.0333009374852946,0.00363173751276456,0.029470618313695164,0.028440078216025386,0.037166853512235865,0.062389323308346505,0.0,0.0
covertype,DAE,0.045,0.8916623186663546,0.9903806194299012,0.8384962782393691,0.8569739421820571,0.8209777777777777,6.5944085121154785,50000.0,0.02,0.03057997157619786,0.0024743510855741416,0.026320187788511893,0.03315204447009462,0.02267842832100828,0.04585621890952681,0.0,0.0
covertype,DAE,0.049999999999999996,0.8707581114152128,0.9871713616842106,0.8095276885605683,0.8257857576308265,0.79536,6.6321948051452635,50000.0,0.02,0.030892584329948163,0.005504975518028995,0.03689543487032294,0.03487417278500993,0.053934478768223944,0.028903688332657582,0.0,0.0
covertype,DAE,0.055,0.8562935107222502,0.983606263011063,0.7978761418476319,0.8124468426309527,0.7842181818181818,6.605488014221192,50000.0,0.02,0.06242606133637674,0.00708311132872485,0.06259401475100299,0.06906347838236863,0.059381161272322625,0.04292636584518672,0.0,0.0
covertype,DAE,0.06,0.8611149405398905,0.9834553078014185,0.8085118760290234,0.8168526673615203,0.8011333333333333,6.6926874160766605,50000.0,0.02,0.06043943334072759,0.006070363487779258,0.05412200666649778,0.06267427163959624,0.05224387258064075,0.16149718982862932,0.0,0.0
covertype,DAE,0.065,0.8293494525276881,0.9765746362813656,0.7772293336086341,0.7898557925366099,0.7653538461538462,6.653628492355347,50000.0,0.02,0.04739837062649791,0.005228614945897169,0.049931721447668775,0.06254886430694384,0.03821496345612099,0.16554384525707552,0.0,0.0
covertype,DAE,0.07,0.8546862150870137,0.9777152577572965,0.7979948206199456,0.8139958419579841,0.7838857142857143,6.765071725845337,50000.0,0.02,0.06689361832449019,0.0104239343482243,0.06398622203375419,0.07810857549372707,0.05903426884411447,0.15831809495108762,0.0,0.0
covertype,DAE,0.07500000000000001,0.802424571266303,0.9708141607207207,0.7466784678200554,0.7498436965882387,0.7448533333333334,6.618418741226196,50000.0,0.02,0.04318091372533641,0.0063962729432501956,0.03283221381491422,0.051453409204805386,0.02550217419924996,0.03982309552619565,0.0,0.0
covertype,DAE,0.08,0.8193612201562729,0.9716435456521738,0.769586976866093,0.7805595467945246,0.7611,6.667703008651733,50000.0,0.02,0.047811610349923435,0.005473214239730719,0.044020997608493435,0.05998198450085089,0.05015276662358718,0.09785455908635218,0.0,0.0
covertype,DAE,0.085,0.801242140863914,0.9631553470909676,0.7513098719019885,0.771963806186511,0.7320941176470589,6.596823978424072,50000.0,0.02,0.05777107452398885,0.01338556530207667,0.05070691012396993,0.04087792615429283,0.06041164442395952,0.04020197369962179,0.0,0.0
covertype,DAE,0.09000000000000001,0.7991413004523256,0.9601513357753358,0.7447855473268024,0.7701232009390484,0.7228,6.670955514907837,50000.0,0.02,0.05993685971852395,0.011657376149731991,0.05194412672974299,0.057595068417559576,0.05978781410997881,0.03683863970893932,0.0,0.0
covertype,DAE,0.095,0.7753838954029699,0.9521881905205001,0.7222366950944527,0.7386791875092297,0.7076210526315789,6.682632923126221,50000.0,0.02,0.052605723215746455,0.00876766756572256,0.04661784351005157,0.06618348761128832,0.0332106180664343,0.06751310867940614,0.0,0.0
covertype,DAE,0.1,0.8019856444417582,0.9543033919999999,0.7444451628733869,0.7753847189481852,0.71632,6.635769653320312,50000.0,0.02,0.03896312405327515,0.00661499219457179,0.034966956897796046,0.05181539702162338,0.02106969387532717,0.028721882768986615,0.0,0.0
covertype,HST,0.005,0.22121127076445268,0.9228436815075417,0.3287726563377017,0.35234041702649443,0.3592,4.312754201889038,50000.0,,0.12797611304627066,0.05493968326015193,0.1475705634033863,0.18683870659460192,0.1605091897680628,0.06254234288477159,0.0,
covertype,HST,0.01,0.19203992134028564,0.9249610416919406,0.26726999634039833,0.2602379425360792,0.3812,4.358918046951294,50000.0,,0.09406399908353866,0.020434992774956154,0.08588018243378613,0.15715899600141234,0.09091314536413311,0.07585246849972464,0.0,
covertype,HST,0.015,0.3654990859776249,0.925736511675127,0.42251044188700976,0.39018298887378366,0.48613333333333336,4.349286699295044,50000.0,,0.28044771272591473,0.052812799923398594,0.22432539545902497,0.2548428289157507,0.17321688396022164,0.08628006568746505,0.0,
covertype,HST,0.02,0.5703244532457745,0.9699712387755103,0.5905675815142248,0.5784583879064147,0.6123999999999999,4.263140249252319,50000.0,,0.15407895866482152,0.022667044897687318,0.1270010339863566,0.11045691608026963,0.1613793667108655,0.016514305722594727,0.0,
covertype,HST,0.025,0.3988990677468327,0.9412066855384615,0.4600350321189463,0.4120307715193709,0.56448,4.280138731002808,50000.0,,0.24274304170582853,0.038172500169629676,0.18466271387385844,0.2261617563330602,0.12366871876105133,0.04504595768873793,0.0,
covertype,HST,0.030000000000000002,0.35436982166685144,0.9142648371134019,0.4312156167874324,0.4012571264626358,0.48706666666666665,4.294928550720215,50000.0,,0.20798674901638942,0.05093820505071021,0.18244627829286963,0.2191700277026301,0.1415765203383355,0.028034372346741682,0.0,
covertype,HST,0.034999999999999996,0.5517489918863532,0.9525207780903037,0.5479317059547344,0.4958066096522155,0.6145142857142857,4.279585218429565,50000.0,,0.19498661247665905,0.030892650496137528,0.15047944027673837,0.12520099763479958,0.1842742410603483,0.03425626123031403,0.0,
covertype,HST,0.04,0.4669260192868839,0.9447099281250001,0.5271817524432171,0.45982608402272074,0.6314,4.272073745727539,50000.0,,0.1466480908407467,0.02054075113062574,0.10785173383131058,0.13186247537933163,0.0517341763247469,0.061501737991167975,0.0,
covertype,HST,0.045,0.48742131553388807,0.9347129363583478,0.5296823977259104,0.505622823465097,0.563288888888889,4.2518328666687015,50000.0,,0.18538252616894343,0.030986014889108706,0.11667017443476761,0.12836707154497407,0.11815436649141518,0.05156500671584828,0.0,
covertype,HST,0.049999999999999996,0.5333485918035721,0.9456436303157894,0.5548359644645593,0.4818039312844773,0.68952,4.37466459274292,50000.0,,0.16409560784798208,0.023690316089277255,0.11708196821833913,0.15040157036298998,0.0593109770615862,0.11988247901250265,0.0,
covertype,HST,0.055,0.512286487404675,0.9258183041847042,0.548039796273333,0.5238989661604712,0.5846545454545454,4.2989733695983885,50000.0,,0.08999936157540839,0.010214346554306112,0.040852107112700514,0.06737842416817308,0.07148641435976859,0.07078046628657181,0.0,
covertype,HST,0.06,0.44387112082143404,0.9228720446808512,0.508878450946294,0.4314380257069974,0.6516,4.2694258213043215,50000.0,,0.13029573445797565,0.025986917669465,0.09201535294114509,0.12169892030306331,0.06264379015069602,0.03678530473189539,0.0,
covertype,HST,0.065,0.5784768736151765,0.9289807710407239,0.5864538316632115,0.5123704426398952,0.6868307692307692,4.322268533706665,50000.0,,0.14167857676452938,0.05059357352506035,0.10468004625667206,0.09718521407402793,0.11758303625183855,0.0974243044965754,0.0,
covertype,HST,0.07,0.6076414865541352,0.9348797302611367,0.612852663025829,0.5871713735076504,0.6613714285714286,4.341404914855957,50000.0,,0.2267560965162711,0.039475185326076974,0.1677001317086005,0.2342538658263961,0.09717591874365517,0.15890328054882807,0.0,
covertype,HST,0.07500000000000001,0.5623444214527668,0.9257654042522523,0.5824235836249905,0.5532641093577583,0.6385066666666667,4.257000684738159,50000.0,,0.19240026663356427,0.03698108650661702,0.13548435551982765,0.17317167744435394,0.13524543615220438,0.03586300299238206,0.0,
covertype,HST,0.08,0.5547482129086996,0.9186748951086956,0.5699692841934817,0.5292715891418898,0.6204500000000001,4.28098464012146,50000.0,,0.08372259862347989,0.02593091463555016,0.0522832955586715,0.04921329957808124,0.07636311282288065,0.039463116457179453,0.0,
covertype,HST,0.085,0.5853702736876594,0.9327704825458053,0.6058220175805703,0.5555857603488799,0.6748705882352941,4.216462182998657,50000.0,,0.10044175068161129,0.03363478914429001,0.08726119852167098,0.10863868411435508,0.06506646056654257,0.0375582160361784,0.0,
covertype,HST,0.09000000000000001,0.6324459182411184,0.9184430529914529,0.624529815214441,0.6040159409106916,0.6482222222222223,4.316823196411133,50000.0,,0.13057647130593272,0.04336286385636979,0.10193750927322616,0.10774735162027285,0.09899220570390105,0.14651109362329684,0.0,
covertype,HST,0.095,0.6208424958513169,0.9154839909275951,0.6065329469465471,0.5550233800874461,0.6728,4.259682893753052,50000.0,,0.0901676555272208,0.023254052643452414,0.0490372899283375,0.058495725228912325,0.06169613680287356,0.03582922430218773,0.0,
covertype,HST,0.1,0.5489045949273039,0.8802060431111111,0.5607247539653583,0.5137742352823308,0.62632,4.271911859512329,50000.0,,0.08311926823193272,0.03325397346063469,0.0882879024800486,0.11046539533144968,0.07565032716386627,0.05122142286708119,0.0,
covertype,PW-AE,0.005,0.7005430094526763,0.9949008047231995,0.6892873193245136,0.6816175676434779,0.6992,7.184912443161011,50000.0,0.1,0.14937525583170455,0.0027717274413694053,0.12693198226186128,0.1317615510332634,0.13008920016665484,0.08964686058928797,0.0,0.0
covertype,PW-AE,0.01,0.8165446788877573,0.9953677382829877,0.7781480646648382,0.7833694850336375,0.776,7.213642692565918,50000.0,0.1,0.04667845993530109,0.001818052919098905,0.03955408333056208,0.04489293455498934,0.06278534860936903,0.11192802689884046,0.0,0.0
covertype,PW-AE,0.015,0.8431525339561781,0.9951038483925551,0.8005896390469754,0.8130883731661939,0.7898666666666667,7.178542566299439,50000.0,0.1,0.0651867445286184,0.002109674363680511,0.060790025245677407,0.07680508953619829,0.05275182987874028,0.048602301607596356,0.0,0.0
covertype,PW-AE,0.02,0.8193234657769006,0.9937684040816326,0.7777008447558588,0.7580129224492393,0.8038000000000001,7.233752727508545,50000.0,0.1,0.11326994027470376,0.0037329642173843046,0.11050031749968417,0.1500276368630407,0.062263151221248085,0.17286693716128643,0.0,0.0
covertype,PW-AE,0.025,0.888000318385167,0.9952517382564103,0.8416756190828973,0.8470149279771404,0.8392,7.123865604400635,50000.0,0.1,0.06987033626726906,0.00325616262363503,0.06478817837913935,0.07346214133578721,0.07440215050655455,0.026994446670180437,0.0,0.0
covertype,PW-AE,0.030000000000000002,0.9083238628568318,0.9953754061855671,0.8500378354724324,0.8544283428746866,0.8459999999999999,7.163650846481323,50000.0,0.1,0.0156224771684724,0.0009635690165816494,0.01632388191489755,0.014912636142460722,0.025152865973217916,0.03206474730761506,0.0,0.0
covertype,PW-AE,0.034999999999999996,0.9285667958595253,0.9958657681717247,0.8715665263001606,0.8706554649261273,0.8726857142857142,7.148727750778198,50000.0,0.1,0.016443627256010916,0.0010659462786155314,0.019782743188610046,0.029574441505976594,0.011207868955810114,0.037415212688834264,0.0,0.0
covertype,PW-AE,0.04,0.9241680727015462,0.9949160958333334,0.8696527737209092,0.8810017374505144,0.8587,7.205522251129151,50000.0,0.1,0.007714866378606061,0.0004144723576475146,0.01109019490733232,0.01332579450929609,0.01372315561377921,0.12912295701512772,0.0,0.0
covertype,PW-AE,0.045,0.9464033839908865,0.996009052705061,0.8955710546188629,0.9149466912347686,0.8773333333333333,7.114429998397827,50000.0,0.1,0.009762612533976204,0.00068871837252519,0.007420829061307146,0.016915110481664556,0.014656562175858824,0.06529793144156383,0.0,0.0
covertype,PW-AE,0.049999999999999996,0.9418262404835052,0.9951508901052633,0.886911292794694,0.8984433646382313,0.87584,7.15767650604248,50000.0,0.1,0.019214669226030018,0.0016564846540905011,0.025149038419802226,0.02242481362754536,0.030753991610846243,0.030371913658726105,0.0,0.0
covertype,PW-AE,0.055,0.9334713299974039,0.9943843355459355,0.8814497100362514,0.8840198182219767,0.8790545454545455,7.153602933883667,50000.0,0.1,0.05120450745652418,0.004058686909847786,0.05643717409226814,0.053767418465963945,0.0603727265882739,0.054494578021104356,0.0,0.0
covertype,PW-AE,0.06,0.9653058496824724,0.9957837120567377,0.9190655475739424,0.9374475731891068,0.9015333333333334,7.159215116500855,50000.0,0.1,0.006660576053737359,0.0009643877234508996,0.008707842473850681,0.010798389707890823,0.014219704638282754,0.08387962654511624,0.0,0.0
covertype,PW-AE,0.065,0.9520552639354237,0.9939675274372686,0.9059862236907448,0.9252492744426803,0.8876923076923078,7.128021240234375,50000.0,0.1,0.01785831797341842,0.0018924537899181134,0.026951221561456684,0.02349309073974361,0.03291372980182371,0.05079120807875795,0.0,0.0
covertype,PW-AE,0.07,0.9538277651362812,0.9924492092165899,0.9071384475335913,0.9320993860284957,0.8836571428571428,7.430245113372803,50000.0,0.1,0.02133443451547002,0.0031478672054400057,0.0268157163812524,0.02325603365731557,0.03248447038704079,0.6036519620921854,0.0,0.0
covertype,PW-AE,0.07500000000000001,0.9623378257187912,0.9932552856216216,0.9192788782233705,0.9424897306275565,0.89728,7.128528499603272,50000.0,0.1,0.007013760354996297,0.001926130189626855,0.00905051865292294,0.010483583345580668,0.012788049977311741,0.02581175470173382,0.0,0.0
covertype,PW-AE,0.08,0.9455600598426079,0.9893735347826087,0.8952465314278131,0.9211637609205339,0.8709,7.2578638076782225,50000.0,0.1,0.017508574225332914,0.002229806883931135,0.029979423946865837,0.031332738945993394,0.031423319366355916,0.16962310737948752,0.0,0.0
covertype,PW-AE,0.085,0.9313319845396402,0.9864070418514947,0.8803666053392203,0.9041268776485536,0.8578823529411764,7.112299203872681,50000.0,0.1,0.025483654757450087,0.004111557772718888,0.0290701115700994,0.026319675611055113,0.03211958623751561,0.03632559866686097,0.0,0.0
covertype,PW-AE,0.09000000000000001,0.9469428291872646,0.9868915487179487,0.9068695195141739,0.9323111520550927,0.8828444444444445,7.140647554397583,50000.0,0.1,0.011743141032175409,0.0016704101690203645,0.015653885950939278,0.019135174935636844,0.014669528340352114,0.023396572396667953,0.0,0.0
covertype,PW-AE,0.095,0.9394947765427387,0.9846907384704856,0.8955573714209386,0.920870526535696,0.8717052631578948,7.144191789627075,50000.0,0.1,0.007021678425716694,0.0009704356220246688,0.009794870491414073,0.0150157372855317,0.010143130803310932,0.06837358212728359,0.0,0.0
covertype,PW-AE,0.1,0.9404922797334201,0.9841252382222223,0.8966220981448995,0.9222468248401661,0.87248,7.235215044021606,50000.0,0.1,0.014304287588161007,0.0019846076750923624,0.022046551482818547,0.029987670781482154,0.015248999967210991,0.12464894042342858,0.0,0.0
creditcard,DAE,0.005,0.6274533285961582,0.9867764582914573,0.6542056082203174,0.6189081413242893,0.6976,7.466810274124145,50000.0,0.02,0.026600896528994014,0.005440980310384442,0.017316930536254778,0.03277694113886425,0.04821617985697333,0.17739880611556844,0.0,0.0
creditcard,DAE,0.01,0.7415634744879954,0.9874219878787878,0.7353413299535718,0.6994946731930339,0.7752000000000001,7.4291469097137455,50000.0,0.02,0.007749085216354015,0.001030956127486807,0.009227749788912354,0.010883425445270338,0.013084341787036914,0.14327569936140802,0.0,0.0
creditcard,DAE,0.015,0.7739833552992668,0.9838538450084602,0.7676070676908917,0.756292190887305,0.7797333333333334,7.307490539550781,50000.0,0.02,0.018795183720790226,0.002153376991502952,0.013513462548470209,0.021619158650776255,0.017898479140853168,0.024741715277714474,0.0,0.0
creditcard,DAE,0.02,0.806476812831372,0.9852763224489796,0.7885497121253449,0.7955081005211762,0.7822,7.37471227645874,50000.0,0.02,0.011463840407949268,0.0010477270658221958,0.007719274674930498,0.019728596546889996,0.014788509052639509,0.109202723907478,0.0,0.0
creditcard,DAE,0.025,0.8313547789389076,0.9845662358974359,0.8101641282159777,0.8222108031247799,0.7985599999999999,7.31764030456543,50000.0,0.02,0.008354288795715328,0.0015815583549860742,0.006963194431931513,0.010384715662445063,0.009370592297181653,0.04355902390621972,0.0,0.0
creditcard,DAE,0.030000000000000002,0.828032393688586,0.9832232054982818,0.8068137583925076,0.8337242298712244,0.782,7.318640089035034,50000.0,0.02,0.012054594951953464,0.0018693605509166758,0.013134556622524489,0.009748567958439666,0.02524106002352339,0.08401300701535432,0.0,0.0
creditcard,DAE,0.034999999999999996,0.8566724443068623,0.9833805880088823,0.8297900456087763,0.8515181973450712,0.8096,7.232818746566773,50000.0,0.02,0.012350090908416779,0.0017653617344771005,0.006986554629086028,0.013786513526535388,0.01950991375413737,0.03757897922481577,0.0,0.0
creditcard,DAE,0.04,0.8555481662128402,0.9819137187500001,0.8287281452013889,0.8543842229796688,0.8047000000000001,7.240611791610718,50000.0,0.02,0.017193169011312067,0.0025686451414163192,0.014334212985059328,0.013850639868936199,0.018696924880846046,0.016714135549799405,0.0,0.0
creditcard,DAE,0.045,0.8559324837053748,0.9796938480511926,0.830703263722041,0.8507953414229157,0.8121777777777778,7.241132736206055,50000.0,0.02,0.0113502759788674,0.002427332110314835,0.007670202404808588,0.022479446572378572,0.017687548804626647,0.015745178022968074,0.0,0.0
creditcard,DAE,0.049999999999999996,0.8752205444291373,0.9812510063157894,0.8433096499254159,0.8616895869090758,0.82624,7.215802955627441,50000.0,0.02,0.01037310334456055,0.0024098862547371515,0.006112515043923874,0.01692287144197808,0.019391957095662094,0.02878617926155665,0.0,0.0
creditcard,DAE,0.055,0.8765773312552578,0.9795666131794132,0.8466618988243697,0.8685537111276496,0.8258909090909091,7.231339311599731,50000.0,0.02,0.008131466620471924,0.002946278804340871,0.005244325448277343,0.010274192521839053,0.0026019700101815985,0.02171370111781207,0.0,0.0
creditcard,DAE,0.06,0.8713291824049133,0.9782959943262413,0.8415620014210576,0.8656343539864023,0.8192,7.234560823440551,50000.0,0.02,0.004588971887173336,0.0019967919354641987,0.003744083878132664,0.016355793039399293,0.014669696656713799,0.03071482976696137,0.0,0.0
creditcard,DAE,0.065,0.8761045922505966,0.9772158973262032,0.8436011489551399,0.8687122354896882,0.8203076923076923,7.237226915359497,50000.0,0.02,0.00561819109274972,0.0017931841531272877,0.005533026014853112,0.013764222138610933,0.017820937091426185,0.06533063100748687,0.0,0.0
creditcard,DAE,0.07,0.8702872709202552,0.9740491625192013,0.8417055347611682,0.867392685386936,0.8176571428571429,7.207516050338745,50000.0,0.02,0.00759021797410164,0.002342420347820946,0.005901718534405653,0.011769835756430447,0.010651051495471455,0.027405134524752576,0.0,0.0
creditcard,DAE,0.07500000000000001,0.8774981950779424,0.9729101999279279,0.84671905442647,0.8693118136257352,0.8253333333333334,7.201323223114014,50000.0,0.02,0.003898964144727967,0.0025377033139811177,0.001656758270785169,0.0070193619288586116,0.005242560867023375,0.029387053813069622,0.0,0.0
creditcard,DAE,0.08,0.872923183286218,0.9710233293478261,0.8395213558969177,0.8669462862633738,0.8138500000000001,7.247990560531616,50000.0,0.02,0.007622117365621601,0.0034604634409572607,0.004673381922722893,0.008719593060298217,0.007023620861065913,0.07427266534857233,0.0,0.0
creditcard,DAE,0.085,0.8768767317440244,0.9690495351976857,0.8443332081392845,0.8701485624899317,0.8205176470588235,7.348586940765381,50000.0,0.02,0.010500991126433008,0.0018076050372124283,0.005379033572814575,0.014039266559514447,0.020442441772096052,0.10020095844379548,0.0,0.0
creditcard,DAE,0.09000000000000001,0.8767070543699728,0.967874861050061,0.840566375862734,0.8747154564222239,0.8092444444444444,7.298430395126343,50000.0,0.02,0.010291253486747894,0.0018897675211162856,0.008586475864214693,0.016925696825018495,0.012831866198003127,0.042286375719516836,0.0,0.0
creditcard,DAE,0.095,0.876127849762128,0.9659132864204711,0.8418651952183204,0.865384270387295,0.8196631578947369,7.270106267929077,50000.0,0.02,0.006376278057681363,0.002658826897776851,0.004667241707459901,0.009782535241589745,0.00565998737310531,0.04013236728705604,0.0,0.0
creditcard,DAE,0.1,0.8766543286856289,0.9640981982222222,0.8407597704638514,0.8724411055043092,0.8114799999999999,7.300088214874267,50000.0,0.02,0.00265258129248748,0.001297233067849426,0.0031167308265410815,0.01174577456049474,0.009485357136133545,0.06323059975285192,0.0,0.0
creditcard,HST,0.005,0.4349925312035037,0.9574505648241207,0.5099369319825436,0.5326515596649322,0.496,5.102938890457153,50000.0,,0.07752814714718395,0.01054235576160938,0.08631037930263621,0.1365717696920237,0.03867815921162742,0.17538075749699333,0.0,
creditcard,HST,0.01,0.5704997848058444,0.9526213414141413,0.58828734258267,0.6993932167264688,0.5128,5.003437900543213,50000.0,,0.15004185825271116,0.025469313408171115,0.11934167173597643,0.18493564441398103,0.0872421916276752,0.07504002920144318,0.0,
creditcard,HST,0.015,0.6305306370448426,0.9646908886632826,0.6230871351177387,0.6170125441586072,0.6538666666666667,4.958917903900146,50000.0,,0.09080878564195637,0.006570616700113431,0.04623823230660456,0.12777985917755752,0.07211472341577228,0.028185885744991476,0.0,
creditcard,HST,0.02,0.749464957540444,0.968679993877551,0.7205643005003088,0.7687191243057299,0.6812,4.988776826858521,50000.0,,0.07271932830124203,0.008102477459824474,0.06701755973432104,0.0672177495414441,0.08006372461983018,0.06882586522660014,0.0,
creditcard,HST,0.025,0.7000963963740624,0.9568806317948718,0.6799407752302605,0.699780757371798,0.67136,4.958729028701782,50000.0,,0.14202445340607797,0.014815329262935372,0.07603728174768853,0.10692754978436611,0.09359897435335497,0.029265420436640713,0.0,
creditcard,HST,0.030000000000000002,0.7922366442433237,0.9676557910652921,0.7486523204280596,0.8165711860217669,0.7017333333333333,4.943395376205444,50000.0,,0.08623935684320495,0.009992945161581003,0.09858469738068507,0.08346224437846317,0.13286551262251783,0.02179413247640386,0.0,
creditcard,HST,0.034999999999999996,0.8240192586224397,0.9668073817912658,0.7779145504644591,0.8200216670234637,0.7506285714285714,4.920282793045044,50000.0,,0.08879000120798544,0.01604433333991018,0.0823005504637037,0.06479626731206571,0.12936807163741623,0.019172896193066346,0.0,
creditcard,HST,0.04,0.8610241091159855,0.9743740895833334,0.8056377533376551,0.8237261078957105,0.7899999999999999,4.888863229751587,50000.0,,0.0477650784026197,0.008248078720829116,0.0500416246620408,0.05229101342928147,0.061757590626578034,0.02254165520739803,0.0,
creditcard,HST,0.045,0.7801858939370897,0.9598121075043629,0.7428622794066562,0.807670033016978,0.6894222222222222,4.916061496734619,50000.0,,0.06414855401758937,0.007254113741856899,0.06416070011604116,0.09012983964453503,0.0523694378878689,0.02916716686482721,0.0,
