dataset,model,anom_fraction,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,subsample,lr,PR-AUC_std,ROC-AUC_std,Max F1_std,Max F1 Precision_std,Max F1 Recall_std,runtime_std,subsample_std,lr_std
creditcard,HST,0.049999999999999996,0.7159053536156331,0.9577873010526317,0.6823466176503377,0.685920085118133,0.68352,4.915818691253662,50000.0,,0.10871950287996202,0.016168008763259818,0.0609585919467941,0.05324783474735748,0.08920331832392783,0.022830286193733586,0.0,
creditcard,HST,0.055,0.8215514576325204,0.9637646868686869,0.7738299886316289,0.8094344713897973,0.7419636363636364,4.892558622360229,50000.0,,0.06762170403584546,0.014313292089373528,0.06522009202782257,0.07921585575465608,0.05683300170362841,0.021920889716410805,0.0,
creditcard,HST,0.06,0.806514901401983,0.954898739716312,0.7518826918487048,0.7746114858649154,0.7308666666666667,4.906921339035034,50000.0,,0.047351687730492746,0.014116386188041835,0.037663939115547836,0.05243988345780281,0.024523911234185795,0.030200481038072144,0.0,
creditcard,HST,0.065,0.8615287432363997,0.9674419744960921,0.8039228770503497,0.8587506937319309,0.7567384615384615,4.901611948013306,50000.0,,0.028419036695258575,0.006321562764869659,0.027736082634718433,0.03137122131481757,0.039956544442518824,0.021895811924809466,0.0,
creditcard,HST,0.07,0.8926190526251834,0.9735592614439323,0.8321610707555525,0.870897218091472,0.7970857142857143,4.880744791030883,50000.0,,0.022913913918518915,0.004144882930041982,0.036296624203306184,0.033754896627846816,0.042049242270345406,0.018050207671849575,0.0,
creditcard,HST,0.07500000000000001,0.8574076679112,0.96531436972973,0.7991437967343887,0.8475626791633226,0.7571733333333334,4.896191883087158,50000.0,,0.019181756446884368,0.010054460735970557,0.01411695656687181,0.01715316823593624,0.035321306129115146,0.02855021684430725,0.0,
creditcard,HST,0.08,0.8445149401504212,0.9624737358695652,0.7786113583121892,0.8185927985956274,0.74405,4.881437635421753,50000.0,,0.03874441939109192,0.011230032609448111,0.035939248679385236,0.052547111057778054,0.04022102994703143,0.025254412750999062,0.0,
creditcard,HST,0.085,0.8790183202030144,0.9683904097717775,0.816393017410469,0.8398449174895601,0.7972235294117647,18.68859496116638,50000.0,,0.027805998227413743,0.0060724208382643505,0.03483606505631907,0.07126372228890843,0.030557631749392626,30.78498397092413,0.0,
creditcard,HST,0.09000000000000001,0.8447569772208443,0.963210716971917,0.7823029124727825,0.7819344627445005,0.7861333333333332,4.913856935501099,50000.0,,0.028546512334299418,0.007296508088810568,0.036197782670840006,0.0716313080750428,0.03069145535973759,0.04648851625424821,0.0,
creditcard,HST,0.095,0.8532877240684057,0.9585319109043328,0.7835133766010951,0.7830812834301413,0.7843368421052631,4.927365398406982,50000.0,,0.06343482117397654,0.019665364165051137,0.06650123121627194,0.05645041353229626,0.07760880665108887,0.05377230670629601,0.0,
creditcard,HST,0.1,0.8833654472106003,0.9688477813333334,0.8285264033192178,0.8447016535996597,0.81396,4.9217243671417235,50000.0,,0.030322702565141163,0.006778899465236005,0.02515619772571899,0.0385952106771319,0.0291250407725036,0.02003569010586733,0.0,
creditcard,PW-AE,0.005,0.6463297709113597,0.9882270391959798,0.6521337384547821,0.6173078045450038,0.6936,7.842584276199341,50000.0,0.1,0.02403686670152762,0.0053249170484116586,0.01921396498053678,0.019984306038959652,0.049687020437937296,0.09382836527572995,0.0,0.0
creditcard,PW-AE,0.01,0.7577628920694011,0.9891039111111111,0.7413055355646765,0.7339906576024922,0.7504,7.86189284324646,50000.0,0.1,0.026256774902116736,0.0016202717590975907,0.02192351490376682,0.04529717323008303,0.01663730747446835,0.07824276581777809,0.0,0.0
creditcard,PW-AE,0.015,0.8025472850273028,0.9877899478849408,0.7770265783707208,0.7634967285067638,0.7912,7.804229784011841,50000.0,0.1,0.008039108895865975,0.0015875312248253175,0.012022892107643535,0.015675210442912285,0.013714550261998741,0.038844988307660776,0.0,0.0
creditcard,PW-AE,0.02,0.8369776361560861,0.9887717510204082,0.8041043675034059,0.8106306505495088,0.7978000000000001,7.82963924407959,50000.0,0.1,0.011030939938841073,0.0010673785418312918,0.011366973889332091,0.016322383515684675,0.010917875251164964,0.023572758879142508,0.0,0.0
creditcard,PW-AE,0.025,0.8537816555899983,0.9880985206153847,0.8186541987159783,0.8206496231104292,0.8168,7.829612398147583,50000.0,0.1,0.005579082019402754,0.0021615561652468646,0.0052160228556791385,0.011844864042799831,0.007222188034107098,0.041104181553062925,0.0,0.0
creditcard,PW-AE,0.030000000000000002,0.8692950369076875,0.9886191972508591,0.8283897420500367,0.8427733761982605,0.8148,7.854955720901489,50000.0,0.1,0.006704281242264277,0.0012292544088325775,0.007971171866970961,0.01133934968488412,0.01785994898586718,0.07200277524904872,0.0,0.0
creditcard,PW-AE,0.034999999999999996,0.8831694625078595,0.987765736787565,0.8401406258061206,0.8585936801058084,0.8226285714285714,7.718124866485596,50000.0,0.1,0.00964217498290569,0.001401213207140215,0.00842790523706299,0.012200002800755635,0.013140372435935861,0.022216767888845246,0.0,0.0
creditcard,PW-AE,0.04,0.8926815475312923,0.9876762895833334,0.8478841067344373,0.8598235411099283,0.8367000000000001,7.757801198959351,50000.0,0.1,0.0027246611109289355,0.0006566183545986487,0.0014079158096462533,0.015092660865140797,0.015546703830716022,0.027407771654580793,0.0,0.0
creditcard,PW-AE,0.045,0.8967066735488023,0.985949913205352,0.8513033030667136,0.8691249754126094,0.8343111111111112,7.756778287887573,50000.0,0.1,0.005319618916709538,0.0013785541399740032,0.004288556332060247,0.009830582962321402,0.008251599171608401,0.020544882337113764,0.0,0.0
creditcard,PW-AE,0.049999999999999996,0.9059349579881857,0.9863933692631578,0.8594660551033865,0.8775685371846009,0.84256,7.709919261932373,50000.0,0.1,0.006442844046658514,0.001616677609116724,0.007026949907839406,0.015114161021617167,0.01942905041426369,0.04484795541930149,0.0,0.0
creditcard,PW-AE,0.055,0.9076351501004947,0.9850346820586819,0.8634920643306223,0.8834339788468295,0.8447272727272728,7.7114826202392575,50000.0,0.1,0.003437623207522317,0.001920652979208007,0.005514163051641669,0.013568816283255845,0.014387781777008207,0.012366007648568341,0.0,0.0
creditcard,PW-AE,0.06,0.910104161273628,0.9845470737588652,0.8646011233843366,0.888333639208229,0.8422000000000001,7.724002027511597,50000.0,0.1,0.004868945412104203,0.0015816966404788796,0.004847080837161323,0.0058681467443349065,0.010730537938260343,0.02244122250584084,0.0,0.0
creditcard,PW-AE,0.065,0.9134434706209614,0.9835808539695599,0.8663189138366407,0.8895362932582817,0.8444923076923077,7.733075571060181,50000.0,0.1,0.007096242901390869,0.002334141853222234,0.006837915206283002,0.010341903560039275,0.014834152183590315,0.02329021563365093,0.0,0.0
creditcard,PW-AE,0.07,0.9149368950051308,0.981862557296467,0.868473644980963,0.8887490252087995,0.8494285714285714,7.749203777313232,50000.0,0.1,0.005283944262878668,0.002623656299651995,0.0051861983115491445,0.009074376589761117,0.017964818225563815,0.055117228678915116,0.0,0.0
creditcard,PW-AE,0.07500000000000001,0.9159339603232958,0.9802639360000001,0.8688480140656052,0.8885924697181412,0.85008,7.727976655960083,50000.0,0.1,0.0038418165497974928,0.0018034784805201886,0.00339749050633033,0.009369488893220724,0.008353096564880752,0.03907631776994868,0.0,0.0
creditcard,PW-AE,0.08,0.9167930143354198,0.9794732195652174,0.868746725356383,0.8770559893435752,0.8608,7.727461624145508,50000.0,0.1,0.006556348811579279,0.0032726924396803405,0.005775778008232526,0.006998475638165239,0.015485275263940302,0.023191449740394943,0.0,0.0
creditcard,PW-AE,0.085,0.9188188112702462,0.9783909832208293,0.8728423471871085,0.8816285449913488,0.8642823529411764,7.861351680755615,50000.0,0.1,0.0024010832327580377,0.0003620286586946991,0.002577136385688037,0.005290652127900714,0.006607953685000677,0.1331517370275305,0.0,0.0
creditcard,PW-AE,0.09000000000000001,0.9181256669568197,0.9764431609279608,0.8724545375087324,0.890371732550638,0.8553777777777778,7.854111814498902,50000.0,0.1,0.002111844435953444,0.0006344312558013647,0.0030250565072861063,0.009110775611460419,0.00927681299042181,0.13866147432403345,0.0,0.0
creditcard,PW-AE,0.095,0.9179026665127814,0.9753954503053214,0.8718920263221754,0.8983151677802139,0.8471578947368421,7.788758182525635,50000.0,0.1,0.005825490162477136,0.0018974765195422507,0.007442200638980284,0.010156898039527705,0.014284020477345652,0.054950320982946076,0.0,0.0
creditcard,PW-AE,0.1,0.9184214448903065,0.9735524355555555,0.8719166221842712,0.898305076449561,0.84712,7.895292854309082,50000.0,0.1,0.004135210397652377,0.0016182710972660608,0.00441240141263358,0.005498543892911139,0.010071345491045377,0.11579530861580875,0.0,0.0
shuttle,DAE,0.005,0.8041787605720028,0.9829068047207477,0.8889430207578908,0.9110348198384092,0.868,6.050895023345947,50000.0,0.02,0.031708544528910226,0.005645386143007117,0.022079739575296332,0.02213377145194718,0.024494897427831803,0.023445373260003323,0.0,0.0
shuttle,DAE,0.01,0.8438663594594935,0.9808068529811784,0.879645476272094,0.9450024777644191,0.8228,6.079468393325806,50000.0,0.02,0.010598340102107442,0.0015065630087829566,0.013961786622499878,0.018378657507040916,0.012457929201917921,0.031256328248482984,0.0,0.0
shuttle,DAE,0.015,0.8539364569278531,0.9824546191082056,0.8686729184181458,0.9374365447612536,0.8098666666666666,6.104753589630127,50000.0,0.02,0.02879668415153859,0.0037855528594324247,0.03735879123896758,0.029545051548905295,0.04707063250525158,0.04338242597801584,0.0,0.0
shuttle,DAE,0.02,0.8912250072530059,0.9847101785635941,0.8981356570533743,0.952281594737399,0.8502000000000001,6.280618190765381,50000.0,0.02,0.0277187645720748,0.0030991298809887532,0.026523710647187233,0.014500487388362002,0.03770543727368769,0.3267683486495682,0.0,0.0
shuttle,DAE,0.025,0.8995700964039453,0.982639392796034,0.8999367013402411,0.9563576694328828,0.84992,6.128153514862061,50000.0,0.02,0.010985173620563924,0.0027642332722151676,0.015154695899016381,0.017214985374781975,0.017496056698582157,0.018776481610935,0.0,0.0
shuttle,DAE,0.030000000000000002,0.9075184227382616,0.9833710437414996,0.9011328582008055,0.9624247814296651,0.8472,6.162966203689575,50000.0,0.02,0.0064518228317687,0.0014305863546992398,0.008577263940382678,0.007337310791038005,0.01034300622535718,0.015376734174656551,0.0,0.0
shuttle,DAE,0.034999999999999996,0.9093527973929383,0.9822889308120916,0.9068564151473637,0.9674076729393871,0.8534857142857144,6.191555833816528,50000.0,0.02,0.017163534760074994,0.0007737228206754261,0.01674770264780991,0.018512520751731897,0.016813988345470883,0.028955611206896582,0.0,0.0
shuttle,DAE,0.04,0.8960111090392543,0.9821750493572589,0.8777667545212996,0.9351039577871127,0.8281000000000001,6.222628402709961,50000.0,0.02,0.010089847755102549,0.002337637497208384,0.026734012207081447,0.05066037680906704,0.02181857007230306,0.012440083795683362,0.0,0.0
shuttle,DAE,0.045,0.9093075796604021,0.9807367798105655,0.8989633997390498,0.9651109043630568,0.8414222222222222,6.349638366699219,50000.0,0.02,0.0077402808825383085,0.0038926248485481613,0.014379369090451947,0.019004165949823872,0.014944836839127664,0.06757481406905703,0.0,0.0
shuttle,DAE,0.049999999999999996,0.9079369801061077,0.9819153178607467,0.8946265691344328,0.9511797283813077,0.8446400000000001,6.371197986602783,50000.0,0.02,0.0163894165205483,0.002105737584417363,0.02080925964854281,0.014863027222004879,0.0286727745431097,0.10057612943831645,0.0,0.0
shuttle,DAE,0.055,0.9271737473931034,0.9828241573369814,0.9128948377634993,0.9613941907484896,0.8691636363636362,6.362915134429931,50000.0,0.02,0.010315785063371902,0.0014964414282746046,0.01139905778384413,0.018981629977532857,0.008743923509907185,0.04947138101873336,0.0,0.0
shuttle,DAE,0.06,0.926414348025315,0.9827494567045438,0.9131149546514059,0.9673277788574179,0.865,6.385240507125855,50000.0,0.02,0.01714463009863795,0.0031758989524554655,0.022873931840206776,0.016873053008260478,0.03235480386794728,0.04707577038136783,0.0,0.0
shuttle,DAE,0.065,0.9177863187231242,0.9807694440600858,0.9001461495543218,0.9563371385518152,0.8503384615384615,6.40341420173645,50000.0,0.02,0.014142535635406383,0.0019486419000608935,0.023894808186024456,0.01929303166446277,0.02924744463626658,0.03758902607598714,0.0,0.0
shuttle,DAE,0.07,0.8975298789612619,0.9783758910943836,0.8654826709163371,0.9144934877490953,0.8220000000000001,6.4027117729187015,50000.0,0.02,0.03411729865920984,0.003666722209621849,0.05375040085997849,0.06725631059828865,0.046122286436412155,0.025687993378520825,0.0,0.0
shuttle,DAE,0.07500000000000001,0.9278315287136429,0.9814813050790446,0.9128072213335189,0.9654496307269458,0.8657066666666667,6.469572591781616,50000.0,0.02,0.008481717404831274,0.0016181492001246757,0.016574894360970115,0.015463473310463273,0.020094532147383364,0.025361770343779774,0.0,0.0
shuttle,DAE,0.08,0.9097713784361303,0.9791856491027946,0.8800770449841678,0.9271680226057555,0.8378,6.540164995193481,50000.0,0.02,0.01692140780795172,0.002286449307227489,0.03072852868608485,0.044665372782650044,0.020425474290698867,0.02413469061526594,0.0,0.0
shuttle,DAE,0.085,0.905338850920469,0.9797726484653442,0.8494943375308788,0.8857454617251996,0.8163294117647059,6.5551362991333,50000.0,0.02,0.01708416442688718,0.0025914142908164024,0.027039942826778757,0.03862108381862938,0.01870373646589008,0.023699182493605638,0.0,0.0
shuttle,DAE,0.09000000000000001,0.8968709188275478,0.9782055492063492,0.8421661924785926,0.8780514923980661,0.8099999999999999,6.558991432189941,50000.0,0.02,0.03431369885978154,0.003444604859409636,0.051722506485623244,0.07473356641302133,0.03649556035911663,0.036387074898265356,0.0,0.0
shuttle,DAE,0.095,0.9152033975596308,0.9792338777551614,0.8712228188369748,0.8934528669651787,0.8503999999999999,6.620554780960083,50000.0,0.02,0.028609421554112488,0.0035628327975842167,0.043168900712547885,0.057888995713596965,0.030459309399358873,0.058056328744900826,0.0,0.0
shuttle,DAE,0.1,0.9035849486877889,0.9770437955555555,0.8491274956691643,0.8764941909776527,0.82448,6.580987596511841,50000.0,0.02,0.026290918315176832,0.0026724115061888573,0.04453873314862647,0.06890910032971365,0.024940569359980604,0.04191665295189729,0.0,0.0
shuttle,HST,0.005,0.35753471238399426,0.9807106480059667,0.5378342881847389,0.4402572534135027,0.7224,4.099760246276856,50000.0,,0.16156898198350217,0.007754001308057487,0.1601802313341007,0.17115445217192646,0.1339731316346677,0.0393667002078267,0.0,
shuttle,HST,0.01,0.4530537843898008,0.9718484008248147,0.5614597026227199,0.4881121309432045,0.7448,4.093011856079102,50000.0,,0.21908013158352474,0.006260523341172783,0.13917126854869288,0.22188082247966326,0.1356657657627745,0.02489649497198873,0.0,
shuttle,HST,0.015,0.5095548668594889,0.9674458766580383,0.5850359620125907,0.537468098066644,0.7327999999999999,4.167115354537964,50000.0,,0.26011552655193965,0.008517574971705162,0.16525283386711992,0.26061904497989385,0.1203794002311027,0.07391622344688337,0.0,
shuttle,HST,0.02,0.47385306353691403,0.9694677181590838,0.6080236076149053,0.5190100489758317,0.7434000000000001,4.150733900070191,50000.0,,0.18906474656267072,0.010623527652430978,0.15789628407425782,0.1483444787281913,0.1699494042354959,0.0548026889829468,0.0,
shuttle,HST,0.025,0.5815308500536432,0.9719712104593515,0.7020207719219151,0.6546098126760087,0.78208,4.115898370742798,50000.0,,0.19007768779274478,0.007095941326300243,0.08940695786131878,0.15946331058458338,0.03590030640537764,0.002814982689885757,0.0,
shuttle,HST,0.030000000000000002,0.7358212468532039,0.9766569824068793,0.7731670808183235,0.6981970339125764,0.8845333333333333,4.14911117553711,50000.0,,0.14546571887185794,0.006016961567489847,0.07510576009168589,0.13022266613831712,0.03600432072836694,0.013915810858745877,0.0,
shuttle,HST,0.034999999999999996,0.6147628091551409,0.965172966637627,0.7008233753118451,0.6540517503284563,0.7826285714285715,4.200360202789307,50000.0,,0.24590299266160487,0.013497286881191459,0.14516096620052146,0.21338813087058436,0.10253170739048562,0.048741335755559584,0.0,
shuttle,HST,0.04,0.7211826032641897,0.9728465844776906,0.7770808257738484,0.6916358077732905,0.9017,4.209622573852539,50000.0,,0.14123227812328323,0.004108128265514467,0.0844988231202109,0.1297373216270893,0.040493209307240645,0.03252748452862582,0.0,
shuttle,HST,0.045,0.6247654523824762,0.9642200734143523,0.7132423235339436,0.6336350825494863,0.8450666666666666,4.26291127204895,50000.0,,0.09335127730620514,0.009564834661265934,0.06281038388055718,0.12081988906558877,0.07863816181617651,0.038430283022334456,0.0,
shuttle,HST,0.049999999999999996,0.6034077720465574,0.9566451392971527,0.690353544552944,0.6121628927568457,0.8706400000000001,4.269901084899902,50000.0,,0.22864313116963791,0.024098192485050622,0.18878543863380245,0.25243980021630724,0.05521999637812373,0.07328234005781005,0.0,
shuttle,HST,0.055,0.6608892587143208,0.9653473546503513,0.7570559277337627,0.6742153388685523,0.8709818181818182,4.298566722869873,50000.0,,0.0985943144722536,0.007131974280575642,0.07363203012070939,0.0880410421204054,0.08687538334536982,0.056027489107603703,0.0,
shuttle,HST,0.06,0.7538716375618684,0.9693863349858874,0.8084498360838486,0.8000385825592472,0.8268000000000001,4.281519508361816,50000.0,,0.13498017436574103,0.0075169823744266565,0.08337219403315632,0.1172581756378095,0.09126962498249044,0.01661363666338845,0.0,
shuttle,HST,0.065,0.6728348301647642,0.9602479263201591,0.7337492883516814,0.6432569238923462,0.8883076923076922,4.309541845321656,50000.0,,0.13749963908558607,0.01794209448935201,0.12755764631995914,0.18029598869537627,0.03173037295789852,0.005849686827594863,0.0,
shuttle,HST,0.07,0.6942447000344214,0.9661336118231787,0.8004648042134985,0.725089266635276,0.8984,4.316949892044067,50000.0,,0.11381838688226424,0.008681423656576783,0.059324610711628735,0.08795220518365275,0.013655528894471828,0.027207004277449084,0.0,
shuttle,HST,0.07500000000000001,0.8099958997865938,0.9702792810658243,0.8407357972312189,0.8234315367567795,0.8657600000000001,4.364393806457519,50000.0,,0.13503691258736547,0.013482242593679918,0.11365553993560377,0.15742212998578417,0.06390064510194281,0.02807369999082194,0.0,
shuttle,HST,0.08,0.8310341734462178,0.9750826388584215,0.8884060726165071,0.859542172849489,0.92025,4.414656925201416,50000.0,,0.07777222904103653,0.00445556661909474,0.0353907199743323,0.05397542973332461,0.020973942166412133,0.03990326725346145,0.0,
shuttle,HST,0.085,0.7222870424641838,0.9671052113522987,0.8383021488895942,0.7865472403060405,0.9003294117647058,4.4114909172058105,50000.0,,0.05484741432853107,0.006314220711566508,0.0318566975548612,0.044433238592296,0.05100012890953241,0.04109772071480102,0.0,
shuttle,HST,0.09000000000000001,0.7013168348132066,0.948304908913309,0.743099881634025,0.6618986104273745,0.922711111111111,4.396629095077515,50000.0,,0.23521432854914662,0.043714925335028826,0.20366302800729855,0.2737377587163369,0.010091433844456243,0.02973421445636475,0.0,
shuttle,HST,0.095,0.747045237467345,0.9660312853736551,0.8187410445880146,0.7451457199687522,0.9138947368421052,4.427779579162598,50000.0,,0.0772781518432196,0.010377703096918598,0.054541149085988144,0.0823464575758984,0.021394073272547595,0.028500634751146774,0.0,
shuttle,HST,0.1,0.7359684129243985,0.9587398644444445,0.8010145971839243,0.7269873441614466,0.90848,4.40211296081543,50000.0,,0.10764587429766896,0.013413390552564715,0.09356513026669834,0.144382904363867,0.0211629865567221,0.03270075126369001,0.0,
shuttle,PW-AE,0.005,0.8138718365429025,0.9844364497872155,0.8937381332283026,0.9276506909361538,0.8624,6.5640092372894285,50000.0,0.1,0.016228539640880182,0.003084997501086183,0.015209656767088523,0.006915308162477118,0.023765521244020746,0.050075814791863876,0.0,0.0
shuttle,PW-AE,0.01,0.8701480124815857,0.9828163383494932,0.9086416129666501,0.9526616118718987,0.8688,6.535114574432373,50000.0,0.1,0.022818899804428347,0.003396935105763765,0.015463625581026633,0.009243951128457993,0.02602306669091868,0.028477982781401772,0.0,0.0
shuttle,PW-AE,0.015,0.8840922053872546,0.9840011465508416,0.9014997077215515,0.9562422966552896,0.8528,6.549522399902344,50000.0,0.1,0.017204880433488213,0.003687580391326356,0.023729732970175204,0.020433740025798484,0.02794597963532102,0.03941306777859541,0.0,0.0
shuttle,PW-AE,0.02,0.9098925697512332,0.985988285877243,0.92040556225923,0.9734322739621175,0.873,6.7598512172698975,50000.0,0.1,0.012213934886167786,0.0031378526424527217,0.012504993792332445,0.004964468949436409,0.020186629238186364,0.21334566840889715,0.0,0.0
shuttle,PW-AE,0.025,0.9154705121985682,0.9847106638002895,0.9221633294658238,0.9674237810946031,0.8811199999999999,6.570287561416626,50000.0,0.1,0.01752702910523294,0.003558351109741722,0.01689731811197314,0.017553541086012772,0.02141102519731367,0.02187895004807377,0.0,0.0
shuttle,PW-AE,0.030000000000000002,0.8994205171859475,0.982933842261513,0.9030194902716253,0.9475968969762263,0.8644000000000001,6.61590166091919,50000.0,0.1,0.02508051544074759,0.0024361990578859218,0.0280384567908028,0.052732067935891164,0.034719831028774684,0.015388864580058581,0.0,0.0
shuttle,PW-AE,0.034999999999999996,0.9305918606609586,0.9849658303614518,0.9323565745654806,0.9785184886411246,0.8904,6.640203237533569,50000.0,0.1,0.006751141598228615,0.0019240970672936184,0.008609770528927037,0.00637541181775735,0.012291692897469978,0.026096784101267815,0.0,0.0
shuttle,PW-AE,0.04,0.9295592034793667,0.9858707607598823,0.9225768931203742,0.9688321628924633,0.8806,6.730703639984131,50000.0,0.1,0.013789383438172216,0.0025705418707315155,0.018272112743270768,0.01677103415365413,0.02105172201982535,0.0892137228163256,0.0,0.0
shuttle,PW-AE,0.045,0.9256916228697373,0.9838834417974329,0.9145067558837816,0.9687082548700445,0.8661333333333333,6.873974752426148,50000.0,0.1,0.010001874069178362,0.002337992589892851,0.015236843575335238,0.018491271641451985,0.015445323715978185,0.1553585213333586,0.0,0.0
shuttle,PW-AE,0.049999999999999996,0.9413806263062806,0.9863938507436494,0.9293031270283161,0.9797410727706278,0.88384,6.836964559555054,50000.0,0.1,0.006696663198858843,0.002028422717145108,0.012516968724972315,0.009802994576526001,0.015444351718346766,0.07859866222295445,0.0,0.0
shuttle,PW-AE,0.055,0.9438246609512572,0.9844506008623062,0.9340816099923582,0.9728874727688425,0.8984,6.856479167938232,50000.0,0.1,0.006929874704261136,0.0012448692550757641,0.0073519769615858046,0.010926931312077656,0.012919586002629472,0.02517788069256733,0.0,0.0
shuttle,PW-AE,0.06,0.949602796214705,0.9856011714122757,0.9403980393569691,0.9799689829518818,0.9040666666666667,6.874323558807373,50000.0,0.1,0.003757119395647658,0.002045472154884446,0.0030820879397011644,0.011593713790307242,0.010023306174445,0.028972808536131926,0.0,0.0
shuttle,PW-AE,0.065,0.9446927707509089,0.9852879919273461,0.9301657880304747,0.9754024888890427,0.8891076923076924,6.884981966018676,50000.0,0.1,0.007838090563671355,0.001365173178961188,0.011946732826748307,0.008953887705338134,0.019296012403461935,0.06851276998818442,0.0,0.0
shuttle,PW-AE,0.07,0.9485661794978084,0.985118001140701,0.9381273963360119,0.9779859418208963,0.9014285714285715,6.893467903137207,50000.0,0.1,0.0033072077257359344,0.0012071541815726614,0.008245774980102327,0.010767600461285656,0.00855951553082586,0.03877609572706976,0.0,0.0
shuttle,PW-AE,0.07500000000000001,0.9547563222205507,0.9854942997118998,0.9477599349805159,0.9852986940177468,0.9130666666666667,6.9903544902801515,50000.0,0.1,0.005103237757031629,0.0015231562788572445,0.0061597368711904365,0.0038299735536076376,0.012647705105846018,0.03185575134541427,0.0,0.0
shuttle,PW-AE,0.08,0.951367336494173,0.9851302044487342,0.9402064644637467,0.9789776418085842,0.90445,7.031632328033448,50000.0,0.1,0.0029234708953836414,0.0005739301371759806,0.005332393289209303,0.004849828288535609,0.010039609056133615,0.03482960672442581,0.0,0.0
shuttle,PW-AE,0.085,0.9560906249500348,0.9858873771875267,0.9448855980951805,0.9800333588660777,0.9123294117647059,7.071394205093384,50000.0,0.1,0.0037045461136839698,0.0014077993224257367,0.005440187518862286,0.01036063558412468,0.012197452794386231,0.04816151407257756,0.0,0.0
shuttle,PW-AE,0.09000000000000001,0.9609411111641417,0.9864025894993895,0.9479046888097011,0.9795627377548051,0.9182666666666666,7.085493278503418,50000.0,0.1,0.005957655545269201,0.0015102940019508884,0.012214461970622273,0.011319750226108989,0.014485752898521961,0.039466728528084416,0.0,0.0
shuttle,PW-AE,0.095,0.961273747883743,0.9863495537074731,0.9464337725951436,0.9830200454379939,0.9125052631578947,7.126122093200683,50000.0,0.1,0.0030376918658577227,0.0010187261886999903,0.007156313010012194,0.0034297069777018694,0.010898270466866464,0.03412875561223496,0.0,0.0
shuttle,PW-AE,0.1,0.9620184143583066,0.9852913066666666,0.947826606784367,0.9783649759923587,0.91924,7.075643587112427,50000.0,0.1,0.00452770826275461,0.0006615989691350566,0.010491804817808103,0.005797844337258945,0.017053679954778068,0.037810295808723575,0.0,0.0
