optimizer_fn,dataset,model,lr,PR-AUC,ROC-AUC,Max F1,Max F1 Precision,Max F1 Recall,runtime,subsample,seed,PR-AUC_std,ROC-AUC_std,Max F1_std,Max F1 Precision_std,Max F1 Recall_std,runtime_std,subsample_std,seed_std
adam,covertype,AE,0.001,0.48253738110345384,0.9684700791263645,0.4986032597569179,0.4937143570061363,0.503690036900369,17.43021273612976,50000.0,42.5,0.11159013049749371,0.008971862574214107,0.0678865998204124,0.06038369632797011,0.07566825333730579,0.018054361202914655,0.0,0.7071067811865476
adam,covertype,AE,0.0020000000000000005,0.2962739136786059,0.9576459932681336,0.3799834025093316,0.3302777689338866,0.4538745387453874,17.583794116973877,50000.0,42.5,0.0832657192890783,0.007546635273092339,0.03882767546878885,0.06462569909312985,0.013046250575397595,0.23524314072573718,0.0,0.7071067811865476
adam,covertype,AE,0.004000000000000001,0.15349207498915987,0.9336782679970437,0.2673442510306917,0.192527544755278,0.43726937269372695,17.703104376792908,50000.0,42.5,0.006272828596859383,0.0027899952097913904,0.0006397324291541163,0.000663546055865091,0.0,0.15241632261952226,0.0,0.7071067811865476
adam,covertype,AE,0.008000000000000004,0.17921891757197514,0.9198317137848073,0.2845399741682572,0.2465046468755268,0.3376383763837638,17.601784467697144,50000.0,42.5,0.01090422144079778,0.007688946975656852,0.0049484491848275965,0.01575048467667697,0.01565550069047707,0.15691777462787979,0.0,0.7071067811865476
adam,covertype,AE,0.016,0.1880233286404247,0.8938723996908778,0.27798787498249977,0.2777749538284281,0.2785977859778598,17.56805717945099,50000.0,42.5,0.0018462804428547332,0.011938646112195648,0.00512860983626779,0.005343527074487856,0.01565550069047709,0.1722745689387032,0.0,0.7071067811865476
adam,covertype,AE,0.03200000000000001,0.13711622052554495,0.8599404071500378,0.22922522857262878,0.19728272544838174,0.27490774907749077,17.64536726474762,50000.0,42.5,0.006689548752104414,0.005177956562533063,0.008988175748144853,0.018621235622408798,0.01043700046031806,0.15985439844472485,0.0,0.7071067811865476
adam,covertype,AE,0.06399999999999999,0.08962215338841732,0.7927667838185115,0.21332732576704713,0.14825707648609626,0.38191881918819187,17.87947189807892,50000.0,42.5,0.020272457789240587,0.01016105556309378,0.04144393460684796,0.0241419012645429,0.10437000460318044,0.07202205202196212,0.0,0.7071067811865476
adam,covertype,AE,0.128,0.1558265320682081,0.827743439996574,0.2595561489878022,0.23533416457773218,0.2896678966789668,16.997535347938538,50000.0,42.5,0.14466677388438354,0.08883769124374609,0.13962265125562265,0.1327629495889566,0.14611800644445264,0.13686615856773088,0.0,0.7071067811865476
adam,covertype,AE,0.256,0.03340218093844159,0.4920255868820971,0.08277480977820947,0.08214895578323814,0.09132841328413284,16.993855237960815,50000.0,42.5,0.014923046427962168,0.17607120382581512,0.04228674841675741,0.01700875296874432,0.06914512804960704,0.1058496183989878,0.0,0.7071067811865476
adam,covertype,DAE,0.001,0.77072348569889,0.9953857192035465,0.7258713450292398,0.6961541329876031,0.7583025830258303,23.986016750335693,50000.0,42.5,0.013529939061438083,0.00026681795578086095,0.009295766339809112,0.014899311067183332,0.0026092501150795934,0.0715120751549803,0.0,0.7071067811865476
adam,covertype,DAE,0.0020000000000000005,0.49911840961131515,0.9853502558136099,0.47955284552845523,0.4556438281109778,0.5479704797047971,24.095855712890625,50000.0,42.5,0.022117272064640068,0.001246671617218359,0.00879571849768635,0.12032150737786378,0.15133650667461163,0.2011385852602979,0.0,0.7071067811865476
adam,covertype,DAE,0.004000000000000001,0.33931765631813005,0.9740121664227683,0.3651754966325682,0.27042699813797816,0.5821033210332103,23.925369143486023,50000.0,42.5,0.005026617685353761,0.0024543558949759793,0.018463683607347906,0.04121296550198836,0.09784687931548157,0.04610679780958359,0.0,0.7071067811865476
adam,covertype,DAE,0.008000000000000004,0.29665515869534065,0.9566487439713653,0.31732225834453887,0.29472497174700907,0.3496309963099631,23.885311722755432,50000.0,42.5,0.008385458726219458,0.00011859748187750214,0.0053438309279302135,0.02909537323507837,0.05348962735912998,0.0007854486688490212,0.0,0.7071067811865476
adam,covertype,DAE,0.016,0.2547408774283372,0.935939197133085,0.30646012784639365,0.2634700003170655,0.3662361623616236,24.16464924812317,50000.0,42.5,0.0036451821593685703,0.0029186165001906773,0.003600705581493883,0.004647150815046905,0.0013046250575397967,0.11195551663645803,0.0,0.7071067811865476
adam,covertype,DAE,0.03200000000000001,0.18940477256923124,0.8984736611287016,0.27346949411655697,0.2330217172685414,0.33210332103321033,24.220248699188232,50000.0,42.5,0.011157182529963876,0.0011082639242886731,0.005864439521074828,0.00566382730919028,0.028701751265874625,0.07404223476478629,0.0,0.7071067811865476
adam,covertype,DAE,0.06399999999999999,0.47859693651731017,0.9433526773397056,0.5647812971342383,0.5345575968946212,0.6005535055350554,24.400370955467224,50000.0,42.5,0.00841251606218354,0.00044086292584948213,0.00266631516284531,0.02522995414740773,0.03783412666865295,0.07952250518296082,0.0,0.7071067811865476
adam,covertype,DAE,0.128,0.4852416027221844,0.9479439597562298,0.5412185216778549,0.6497953779489649,0.4640221402214022,24.43475615978241,50000.0,42.5,0.0319580453550147,0.021950373306759984,0.019609802159709335,0.0027519402092398906,0.02739712620833489,0.030797376556486445,0.0,0.7071067811865476
adam,covertype,DAE,0.256,0.3354834580161722,0.8553645315963048,0.41845655908666474,0.4972718658144265,0.36254612546125464,24.559598684310913,50000.0,42.5,0.23263419144424838,0.14578265729251555,0.17508627491551648,0.2433929818403294,0.1317671308115153,0.008146817229761773,0.0,0.7071067811865476
adam,covertype,PW-AE,0.001,0.5409359762938829,0.9863870108432978,0.5535671011834817,0.5165395601511518,0.5968634686346863,25.794736981391907,50000.0,42.5,0.10981207981951029,0.005110295855012046,0.006523945761548673,0.020141893951337878,0.011741625517857837,0.1826558434891185,0.0,0.7071067811865476
adam,covertype,PW-AE,0.0020000000000000005,0.3849448811889366,0.9758332725265866,0.46189656401845836,0.4450197817486196,0.4806273062730627,25.72724485397339,50000.0,42.5,0.07033606690159488,0.011262804011843488,0.04939886423520469,0.06136805167621348,0.03522487655357345,0.09405929040915625,0.0,0.7071067811865476
adam,covertype,PW-AE,0.004000000000000001,0.022941488337551594,0.7578475396545789,0.05262385377642552,0.027243637884370148,0.7693726937269373,25.71953523159027,50000.0,42.5,0.004394324069348085,0.00870362018248529,0.00112480098919136,0.0005833049409962963,0.01565550069047701,0.07057456065670396,0.0,0.7071067811865476
adam,covertype,PW-AE,0.008000000000000004,0.021093056733292315,0.7058873726247878,0.041263723518108614,0.021211729265741323,0.7583025830258303,25.96077287197113,50000.0,42.5,0.007450590531940512,0.023709498945427294,0.0019755510238143367,0.0010725211087731477,0.03652950161111317,0.0250090969693943,0.0,0.7071067811865476
adam,covertype,PW-AE,0.016,0.022812184208294235,0.7279910540219074,0.048444172018340025,0.027768074229821853,0.4059040590405904,26.028239130973816,50000.0,42.5,0.007318622632988009,0.04590899027239425,0.012986647660652465,0.010650342059794917,0.352248765535734,0.12044001441648909,0.0,0.7071067811865476
adam,covertype,PW-AE,0.03200000000000001,0.09671566644401648,0.8823326221555312,0.219784185697155,0.14318185181713688,0.492619926199262,26.049758434295654,50000.0,42.5,0.03526825226222429,0.04637538753153043,0.05186780634107801,0.04399018181932402,0.01043700046031806,0.4820264257485452,0.0,0.7071067811865476
adam,covertype,PW-AE,0.06399999999999999,0.19772172781530842,0.8879056350917749,0.349059936692812,0.3326502732240437,0.3699261992619926,25.943591713905334,50000.0,42.5,0.1585535546118986,0.08327532162440668,0.22501132316565658,0.23666825326598928,0.20743538414882112,0.07185144157919002,0.0,0.7071067811865476
adam,covertype,PW-AE,0.128,0.42459175210276645,0.9643324784576246,0.5428527056338684,0.6128506501246354,0.4898523985239852,26.00617754459381,50000.0,42.5,0.16268691143469916,0.0172602069210234,0.09140617386488165,0.15527451189719052,0.04827112712897099,0.11076343517317591,0.0,0.7071067811865476
adam,covertype,PW-AE,0.256,0.49841145743310256,0.9513628470628999,0.5430705819798552,0.6933705946281633,0.44649446494464945,25.57168936729431,50000.0,42.5,0.10692473818948,0.016200901387830192,0.05386342528298883,0.08738658559610184,0.03652950161111313,0.012386790189957713,0.0,0.7071067811865476
adam,creditcard,AE,0.001,0.13993671750238904,0.9609248781799531,0.26247432762836187,0.19627307558342041,0.40202702702702703,18.962759494781494,50000.0,42.5,0.0005228006773151637,0.0005961164206837634,0.009156081939276126,0.02044230680546271,0.04299973669377657,0.14651357219187452,0.0,0.7071067811865476
adam,creditcard,AE,0.0020000000000000005,0.1298701869329895,0.9581747106570584,0.2355964766012977,0.1643133939265835,0.4189189189189189,18.74214804172516,50000.0,42.5,0.008825848180930821,0.0007577003893771161,0.0016096823090048127,0.007463157600348385,0.03822198817224581,0.19376103230955696,0.0,0.7071067811865476
adam,creditcard,AE,0.004000000000000001,0.1754583471270627,0.9566449799514671,0.28978319914637696,0.23134674922600618,0.40878378378378377,18.553341507911682,50000.0,42.5,0.0024855529009544636,0.004807746019870604,0.02488146133237173,0.01521483631345667,0.1385547071243911,0.0653955559116853,0.0,0.7071067811865476
adam,creditcard,AE,0.008000000000000004,0.1853308819623405,0.962319004794733,0.32488652482269503,0.26811384187340603,0.41216216216216217,18.60386049747467,50000.0,42.5,0.022739383531795037,0.001344999653999013,0.01445306200978463,0.011599305534186954,0.019110994086122927,0.005454307959491819,0.0,0.7071067811865476
adam,creditcard,AE,0.016,0.21277067490084178,0.9588189147986147,0.32068452380952384,0.23761146496815289,0.49324324324324326,18.453014373779297,50000.0,42.5,0.005579750063028518,0.0011692315646850116,0.017888117976445354,0.010764236987489465,0.03822198817224581,0.1757263958317454,0.0,0.7071067811865476
adam,creditcard,AE,0.03200000000000001,0.16720009740560912,0.9426342514383114,0.25734517602854695,0.17996445540604258,0.45270270270270274,18.840187788009644,50000.0,42.5,0.02267315745331691,0.0007396827226424009,0.011099022588963676,0.0032725263965544724,0.04777748521530727,0.13806329765283432,0.0,0.7071067811865476
adam,creditcard,AE,0.06399999999999999,0.06143111463472705,0.908445078513481,0.15285387408946827,0.09189761308061023,0.5405405405405406,18.682405829429626,50000.0,42.5,0.007582637661845863,0.016346623983518594,0.05434258928824131,0.04084802355028349,0.11466596451673743,0.10529580880955465,0.0,0.7071067811865476
adam,creditcard,AE,0.128,0.48698059964846485,0.9306971608935422,0.5638717600334449,0.6154341427520236,0.527027027027027,18.71890103816986,50000.0,42.5,0.07217584703634525,0.004064517267072972,0.031205668724500486,0.11173744022061151,0.028666491129184263,0.04815041420017982,0.0,0.7071067811865476
adam,creditcard,AE,0.256,0.5940996383458959,0.9231617479631602,0.6312056737588652,0.664179104477612,0.6013513513513513,18.76999521255493,50000.0,42.5,6.0774706834533644e-05,3.6418688081630002e-06,0.0,0.0,0.0,0.11253748032069646,0.0,0.7071067811865476
adam,creditcard,DAE,0.001,0.36330357078362396,0.9781927478308767,0.4598119614116378,0.36349303535894684,0.6283783783783784,26.160752177238464,50000.0,42.5,0.021612987669990105,0.0010854685821002458,0.0003987167277679555,0.015521064200543524,0.04777748521530725,0.08130278806406098,0.0,0.7071067811865476
adam,creditcard,DAE,0.0020000000000000005,0.2798074073440855,0.978223853416925,0.3776595453525351,0.29209726443768996,0.5439189189189189,28.36716318130493,50000.0,42.5,0.043335104996086206,0.0031221357936672533,0.041933072058147586,0.056310631206953,0.023888742607653744,0.09658911284417415,0.0,0.7071067811865476
adam,creditcard,DAE,0.004000000000000001,0.21496875985907218,0.9748208074278242,0.32423985908748887,0.2346342551293488,0.5304054054054055,28.292692184448242,50000.0,42.5,0.020248268581791153,0.0018787251116818176,0.013924233164654017,0.02292893086184744,0.04299973669377653,0.008771939286875353,0.0,0.7071067811865476
adam,creditcard,DAE,0.008000000000000004,0.2069951069793752,0.9661994774803688,0.31708696896485167,0.2624699002407981,0.42567567567567566,28.280373215675354,50000.0,42.5,0.000490560896071943,0.004647312115011338,0.013968099132517854,0.0340539901500229,0.13377695860286032,0.027967131385282888,0.0,0.7071067811865476
adam,creditcard,DAE,0.016,0.186297466595728,0.9440523002140389,0.31793691620414244,0.24236749517648395,0.46283783783783783,28.46363055706024,50000.0,42.5,0.025593611547905792,0.010634352758115369,0.0270705019249432,0.014365238205923508,0.062110730779899495,0.24718873770548283,0.0,0.7071067811865476
adam,creditcard,DAE,0.03200000000000001,0.26866146698104687,0.9469956747648716,0.3676191358310563,0.3709768492377188,0.36486486486486486,28.26526129245758,50000.0,42.5,0.026728294343154088,0.007841710252922452,0.01414672020898391,0.028747424192790177,0.0,0.12868663538352465,0.0,0.7071067811865476
adam,creditcard,DAE,0.06399999999999999,0.305232488081977,0.9206459227421275,0.4694271959015175,0.4676788589832068,0.47297297297297297,26.3727365732193,50000.0,42.5,0.11519799236654703,0.016836167822240743,0.11417598946051954,0.08523670424240876,0.1433324556459218,0.05599579716939168,0.0,0.7071067811865476
adam,creditcard,DAE,0.128,0.47747474702181686,0.9005962378369704,0.558115719406042,0.5544441519698167,0.5675675675675675,26.518028378486633,50000.0,42.5,0.01298582936112736,0.009077933035944612,0.018827215884127217,0.036357337349768884,0.07644397634449163,0.29012929566753404,0.0,0.7071067811865476
adam,creditcard,DAE,0.256,0.5940996383458959,0.9231617479631602,0.6312056737588652,0.664179104477612,0.6013513513513513,26.384341955184937,50000.0,42.5,6.0774706834533644e-05,3.6418688081630002e-06,0.0,0.0,0.0,0.051380380082660694,0.0,0.7071067811865476
adam,creditcard,PW-AE,0.001,0.5214154343425311,0.9786487597884332,0.5391148325358852,0.5870563805688396,0.5,27.697009086608887,50000.0,42.5,0.004019023585569665,0.0025794973412702,0.001748031117765625,0.03537313686403878,0.02866649112918438,0.25962593552625957,0.0,0.7071067811865476
adam,creditcard,PW-AE,0.0020000000000000005,0.4211836828943792,0.9604148549978205,0.4617020453930325,0.6631160572337043,0.3547297297297297,27.62130916118622,50000.0,42.5,0.013903213992862479,0.011800613324562233,0.009569167282035797,0.055983970911112964,0.004777748521530736,0.1252346399030884,0.0,0.7071067811865476
adam,creditcard,PW-AE,0.004000000000000001,0.2393263884840896,0.9184222460645675,0.361983306836248,0.4102368497529788,0.32432432432432434,27.68764567375183,50000.0,42.5,0.021513736469629945,0.008216726901497043,0.02318613253095794,0.04412995677413866,0.009555497043061493,0.008099612759429572,0.0,0.7071067811865476
adam,creditcard,PW-AE,0.008000000000000004,0.1218188124319187,0.8773531816338525,0.20675136789390708,0.2971014492753623,0.16554054054054054,27.294909119606018,50000.0,42.5,0.028101392314865945,0.010284445836585525,0.030243684269983844,0.05123962182511213,0.05255523373683801,0.1862174207756831,0.0,0.7071067811865476
adam,creditcard,PW-AE,0.016,0.0722725187484953,0.8910403849448423,0.15826974070400585,0.15544507946449543,0.17567567567567569,27.372286200523376,50000.0,42.5,0.0026511527426391827,0.0034021763372748125,0.023387496315179633,0.020316933272955667,0.07644397634449163,0.11174663685523804,0.0,0.7071067811865476
adam,creditcard,PW-AE,0.03200000000000001,0.1113163290061169,0.914791837894221,0.3127593734949488,0.2106537216828479,0.6182432432432432,27.266340136528015,50000.0,42.5,0.01712070911008022,0.01221099443603612,0.049826955785055194,0.04527314096762025,0.004777748521530639,0.033278982996807885,0.0,0.7071067811865476
adam,creditcard,PW-AE,0.06399999999999999,0.25621067880045645,0.9228160625722408,0.40717431656177583,0.4204293116210215,0.40540540540540543,27.116904497146606,50000.0,42.5,0.1498575596057264,0.005907590399897167,0.1445170404771083,0.21354520112813574,0.07644397634449163,0.030835308720146247,0.0,0.7071067811865476
adam,creditcard,PW-AE,0.128,0.5034404076050464,0.9174530935894573,0.5877634099616857,0.6873156342182891,0.5135135135135136,27.115426540374756,50000.0,42.5,0.06934849828966771,0.021951651756390307,0.035727856999607656,0.029202049960506366,0.03822198817224578,0.08978121669790647,0.0,0.7071067811865476
adam,creditcard,PW-AE,0.256,0.5940996383458959,0.9231617479631602,0.6312056737588652,0.664179104477612,0.6013513513513513,27.748494267463684,50000.0,42.5,6.0774706834533644e-05,3.6418688081630002e-06,0.0,0.0,0.0,0.4149466817703646,0.0,0.7071067811865476
adam,shuttle,AE,0.001,0.5023540599290501,0.8721100332324818,0.5285752170240043,0.600205359739652,0.47223013386499574,16.111262559890747,50000.0,42.5,0.0639245074846666,0.03922977304316465,0.05488837372923677,0.05890211924024859,0.05115497648002935,0.09749105540230729,0.0,0.7071067811865476
adam,shuttle,AE,0.0020000000000000005,0.42886991151660586,0.8459184216403666,0.47192828394035935,0.4990953346107413,0.4490173739675306,16.090548157691956,50000.0,42.5,0.017979878558971388,0.022875391991042555,0.02582656223979222,0.0034746163584076064,0.04934239857325664,0.16550881964094638,0.0,0.7071067811865476
adam,shuttle,AE,0.004000000000000001,0.4523908805244278,0.8601844860277861,0.49395508638703844,0.4936075454341534,0.49430361720307603,15.936382412910461,50000.0,42.5,0.0032484029650699784,0.00486068508765996,0.006333425817657357,0.006824922946707414,0.005840528810712024,0.039577745213063974,0.0,0.7071067811865476
adam,shuttle,AE,0.008000000000000004,0.3960123391621915,0.8420240762830955,0.4360981588419013,0.42137435475781504,0.45357448020506974,15.956634521484375,50000.0,42.5,0.03772152605070246,0.01916712092242348,0.03551173024003995,0.05848480617164371,0.008660094443469548,0.14416110369539048,0.0,0.7071067811865476
adam,shuttle,AE,0.016,0.3751515320001587,0.8268527242626458,0.4150583941411926,0.40194575083923545,0.42908003417829677,15.927356600761414,50000.0,42.5,0.0039610276874738745,0.005974181215777227,0.004167893878866463,0.006933120081859046,0.0010069877259848722,0.0576354781638595,0.0,0.7071067811865476
adam,shuttle,AE,0.03200000000000001,0.4145418549852171,0.8489040179992,0.4480269837966242,0.438751515785867,0.45770435773283963,15.864404797554016,50000.0,42.5,0.01650546023694762,0.005212748637416382,0.013049320381036473,0.012074627647208541,0.014097828163787624,0.1096143434953749,0.0,0.7071067811865476
adam,shuttle,AE,0.06399999999999999,0.18552271383784993,0.47946701170690015,0.2469645943268206,0.19236172762435966,0.7087724295072628,16.000077724456787,50000.0,42.5,0.16310650869962534,0.4553152105292672,0.15873949397882112,0.16986392664099878,0.40501046339109853,0.14352890096772705,0.0,0.7071067811865476
adam,shuttle,AE,0.128,0.28525268710047336,0.5508138688489645,0.44378066288947743,0.5214050743949163,0.4594132725719168,15.676861047744751,50000.0,42.5,0.18537547519940661,0.38167513871364495,0.29111325317601944,0.06469072014879097,0.4253516154559921,0.09636455443530811,0.0,0.7071067811865476
adam,shuttle,AE,0.256,0.31353621322386244,0.4224946365393254,0.39793249989473195,0.5382269812511059,0.3178581600683566,15.528396606445312,50000.0,42.5,0.05506520105402487,0.061351631784825,0.077536760097725,0.038931578349048736,0.08418417389233175,0.03741358883572659,0.0,0.7071067811865476
adam,shuttle,DAE,0.001,0.5718231650679069,0.9488663547197522,0.5776608236849137,0.4392491405677752,0.8481913984619767,23.897608399391174,50000.0,42.5,0.06225765979401068,0.008258129931290397,0.02978525068284412,0.04218436522790659,0.029404041598757053,0.004042894296558999,0.0,0.7071067811865476
adam,shuttle,DAE,0.0020000000000000005,0.5533155466540546,0.9455723438303468,0.5601313407275401,0.42727380631971723,0.8137282825405867,23.980623602867126,50000.0,42.5,0.02862977096673149,0.0033884542762527997,0.0069514885079959435,0.013526986380282033,0.019736959429302633,0.0006266393436599725,0.0,0.7071067811865476
adam,shuttle,DAE,0.004000000000000001,0.5659710198210844,0.945801178196302,0.5606962674526996,0.4283928390426212,0.8137282825405867,24.032408595085144,50000.0,42.5,0.044413944129526976,0.005690600607013303,0.018370780754876626,0.028322260623909322,0.024973295604423813,0.11329662935607468,0.0,0.7071067811865476
adam,shuttle,DAE,0.008000000000000004,0.5899729494252601,0.9455505447258207,0.5711466411121975,0.4723966223629304,0.7248647109085731,23.85376763343811,50000.0,42.5,0.04881684489232272,0.0044052675657992105,0.020856290939627046,0.03818547714627485,0.022959320152454145,0.24940717922370226,0.0,0.7071067811865476
adam,shuttle,DAE,0.016,0.5780406443948211,0.9295645909716368,0.5583543852598394,0.5074337235483044,0.6228994588436343,24.262800693511963,50000.0,42.5,0.014380230515100501,0.000552550993292716,0.015198501373166917,0.039969361088924855,0.022556525062060195,0.2091272675144468,0.0,0.7071067811865476
adam,shuttle,DAE,0.03200000000000001,0.5665241860706913,0.9190950321371534,0.5542045166018887,0.5124481664589899,0.6210481344346339,24.335310339927673,50000.0,42.5,0.09383388467770896,0.013994827629221643,0.06671972767423853,0.13543389179055632,0.03725854586143868,0.09013407011363968,0.0,0.7071067811865476
adam,shuttle,DAE,0.06399999999999999,0.5050314088111275,0.8766581299232377,0.4996296817416042,0.5232272934642082,0.4780689262318428,24.253349781036377,50000.0,42.5,0.01151826000171496,0.00398100556292973,0.005577480023154696,0.006202473483019367,0.005034938629924145,0.09476567159019884,0.0,0.7071067811865476
adam,shuttle,DAE,0.128,0.19762447494212645,0.34485760373821467,0.34436728630236424,0.37857774123332777,0.7332668755340359,24.26028084754944,50000.0,42.5,0.20365118618742126,0.3002357430709906,0.298239186211588,0.4342551863325474,0.37721760215391725,0.052638379217013864,0.0,0.7071067811865476
adam,shuttle,DAE,0.256,0.7127170234295872,0.9484860075178106,0.7228223032432921,0.6504604391565063,0.8133010538308174,24.283843755722046,50000.0,42.5,0.01912903505725251,0.0039111088717842715,0.0033619259772573475,0.00377027516040161,0.0026181680875605306,0.0034681798702644482,0.0,0.7071067811865476
adam,shuttle,PW-AE,0.001,0.9538457272243532,0.9861988738366423,0.9506188162938936,0.9835550553852181,0.9198234121332953,24.14600706100464,50000.0,42.5,0.0002399748370415761,8.145851661355015e-05,0.002313957855833107,0.0003421669761045861,0.004632143539530197,0.10933769158174939,0.0,0.7071067811865476
adam,shuttle,PW-AE,0.0020000000000000005,0.9475434151680245,0.9858748050623356,0.9452460303780645,0.96046341362651,0.9305041298775277,24.063823223114014,50000.0,42.5,0.002961429315829856,0.00027741312372224285,0.004143642083139216,0.005123051663882653,0.003222360723151434,0.19765152360190055,0.0,0.7071067811865476
adam,shuttle,PW-AE,0.004000000000000001,0.9019870556218557,0.9818465411019086,0.8866807909742642,0.9299473196405548,0.8481913984619767,24.166331887245178,50000.0,42.5,0.039788835947634445,0.0035094182736971355,0.06278954319336424,0.032830927586270396,0.08740653461548319,0.06097249704155805,0.0,0.7071067811865476
adam,shuttle,PW-AE,0.008000000000000004,0.9095079122414884,0.9823279208116569,0.8801813658432023,0.8990042864954295,0.8625747650242097,26.019752025604248,50000.0,42.5,0.017307669071633943,0.002093043847231137,0.04505845221131615,0.06702939341055589,0.024771898059226857,0.02221644678706246,0.0,0.7071067811865476
adam,shuttle,PW-AE,0.016,0.8376208609829325,0.969081056718121,0.7824695942107445,0.7949267080146178,0.7708630019937339,25.740530490875244,50000.0,42.5,0.01778703724931988,0.0006102850151554523,0.024625384018672578,0.04500170723398679,0.005437733720318094,0.04268801404577391,0.0,0.7071067811865476
adam,shuttle,PW-AE,0.03200000000000001,0.6080520190222827,0.7212075784208883,0.6753998080810595,0.7131845107013988,0.6426943890629451,26.46698498725891,50000.0,42.5,0.497160970091895,0.3653336625496359,0.39675383682793974,0.3867564583068861,0.40219089775834105,0.049541428788433366,0.0,0.7071067811865476
adam,shuttle,PW-AE,0.06399999999999999,0.13530753086869857,0.3498333071398359,0.20681884659549668,0.2852399455567264,0.17886641982341214,26.442199230194092,50000.0,42.5,0.04176165414715423,0.13690788730356993,0.04821546763726313,0.06234840153309992,0.08740653461548323,0.162381354894044,0.0,0.7071067811865476
adam,shuttle,PW-AE,0.128,0.09436431332516612,0.26019231533643666,0.1518746798729,0.16660364939221706,0.5616633437767018,26.513370275497437,50000.0,42.5,0.04535997753042684,0.22376482654717356,0.024323162659325423,0.13349491768236585,0.6174848735738976,0.1599176187174912,0.0,0.7071067811865476
