timestamp,outlier_score
2012-03-01 00:00:00,-1.0
2012-03-01 01:00:00,-1.4
2012-03-01 02:00:00,-1.6584962500721154
2012-03-01 03:00:00,-1.0
2012-03-01 04:00:00,-1.5584962500721156
2012-03-01 05:00:00,-2.375488750216346
2012-03-01 06:00:00,-1.7
2012-03-01 07:00:00,-2.475488750216347
2012-03-01 08:00:00,-2.61357092861044
2012-03-01 09:00:00,-3.1568668693380504
2012-03-01 10:00:00,-3.3820808458111005
2012-03-01 11:00:00,-3.669152544116604
2012-03-01 12:00:00,-3.8838730366108267
2012-03-01 13:00:00,-4.028291421104663
2012-03-01 14:00:00,-4.092424347279231
2012-03-01 15:00:00,-2.8568668693380506
2012-03-01 16:00:00,-2.2584962500721155
2012-03-01 17:00:00,-2.0
2012-03-01 18:00:00,-2.862935662007961
2012-03-01 19:00:00,-3.2509775004326933
2012-03-01 20:00:00,-3.2637077657143663
2012-03-01 21:00:00,-3.3299208018387274
2012-03-01 22:00:00,-3.2943064208162
2012-03-01 23:00:00,-3.7808983022714218
2012-03-02 00:00:00,-2.914720492494223
2012-03-02 01:00:00,-4.076239177188568
2012-03-02 02:00:00,-4.291916594046463
2012-03-02 03:00:00,-4.430939813254731
2012-03-02 04:00:00,-4.503631449386221
2012-03-02 05:00:00,-4.676881804104512
2012-03-02 06:00:00,-4.732157583141573
2012-03-02 07:00:00,-5.012104111769824
2012-03-02 08:00:00,-3.624227222654928
2012-03-02 09:00:00,-5.0461827995716195
2012-03-02 10:00:00,-4.8582849027958535
2012-03-02 11:00:00,-5.086702831712946
2012-03-02 12:00:00,-4.894143356285859
2012-03-02 13:00:00,-4.916841885137479
2012-03-02 14:00:00,-5.354262667552956
2012-03-02 15:00:00,-3.8446412943329507
2012-03-02 16:00:00,-5.447876484493057
2012-03-02 17:00:00,-5.407796492174627
2012-03-02 18:00:00,-5.4159718755913735
2012-03-02 19:00:00,-5.6078499356164695
2012-03-02 20:00:00,-5.591469756852076
2012-03-02 21:00:00,-5.715814021538506
2012-03-02 22:00:00,-5.818629398785799
2012-03-02 23:00:00,-5.855618562919653
2012-03-03 00:00:00,-5.856296869610017
2012-03-03 01:00:00,-4.035062940463971
2012-03-03 02:00:00,-5.774747089741558
2012-03-03 03:00:00,-5.885705470035135
2012-03-03 04:00:00,-5.91311472028613
2012-03-03 05:00:00,-5.498586259105598
2012-03-03 06:00:00,-5.19654489276739
2012-03-03 07:00:00,-5.795102078613615
2012-03-03 08:00:00,-4.20281003120178
2012-03-03 09:00:00,-5.539930691115814
2012-03-03 10:00:00,-5.921483360114666
2012-03-03 11:00:00,-5.9745491280534555
2012-03-03 12:00:00,-6.255019928170082
2012-03-03 13:00:00,-6.214679894884592
2012-03-03 14:00:00,-5.791283063088072
2012-03-03 15:00:00,-6.012880849319723
2012-03-03 16:00:00,-5.7877727670155155
2012-03-03 17:00:00,-6.309859887546812
2012-03-03 18:00:00,-4.352782165168081
2012-03-03 19:00:00,-6.352955461890526
2012-03-03 20:00:00,-6.24714680097824
2012-03-03 21:00:00,-6.229454167029955
2012-03-03 22:00:00,-5.867292100083829
2012-03-03 23:00:00,-6.466644250534815
2012-03-04 00:00:00,-6.6242081388427865
2012-03-04 01:00:00,-6.66473210858126
2012-03-04 02:00:00,-6.115779419433247
2012-03-04 03:00:00,-6.546207229339899
2012-03-04 04:00:00,-6.406250584755864
2012-03-04 05:00:00,-6.777319447649242
2012-03-04 06:00:00,-6.753785627462989
2012-03-04 07:00:00,-6.4901685305841905
2012-03-04 08:00:00,-6.808740687064803
2012-03-04 09:00:00,-6.6770462690890735
2012-03-04 10:00:00,-6.747907097331845
2012-03-04 11:00:00,-4.488429525846505
2012-03-04 12:00:00,-6.736784457314539
2012-03-04 13:00:00,-6.934859416370419
2012-03-04 14:00:00,-6.724485307378252
2012-03-04 15:00:00,-6.922389722928211
2012-03-04 16:00:00,-6.9290984468319765
2012-03-04 17:00:00,-7.023052472119112
2012-03-04 18:00:00,-6.989249838499552
2012-03-04 19:00:00,-6.746056225057918
2012-03-04 20:00:00,-6.836483296266418
2012-03-04 21:00:00,-6.890908694188572
2012-03-04 22:00:00,-6.84654295112861
2012-03-04 23:00:00,-7.144224175072068
2012-03-05 00:00:00,-7.100489677606963
2012-03-05 01:00:00,-7.060210356533626
2012-03-05 02:00:00,-6.938963761660039
2012-03-05 03:00:00,-7.2289292353997565
2012-03-05 04:00:00,-4.6122776429939805
2012-03-05 05:00:00,-6.840380210990214
2012-03-05 06:00:00,-7.264429879846479
2012-03-05 07:00:00,-7.178400901360831
2012-03-05 08:00:00,-7.26606085172849
2012-03-05 09:00:00,-7.176300263507221
2012-03-05 10:00:00,-7.111533694726296
2012-03-05 11:00:00,-7.161826221444336
2012-03-05 12:00:00,-7.325034754285928
2012-03-05 13:00:00,-6.9121503998086835
2012-03-05 14:00:00,-7.174859097090573
2012-03-05 15:00:00,-7.41555799819866
2012-03-05 16:00:00,-7.188500693087559
2012-03-05 17:00:00,-7.240003256221597
2012-03-05 18:00:00,-7.457807566563571
2012-03-05 19:00:00,-7.286401501227942
2012-03-05 20:00:00,-7.357370832302941
2012-03-05 21:00:00,-4.726232987889054
2012-03-05 22:00:00,-7.507296115465282
2012-03-05 23:00:00,-7.486943379522995
2012-03-06 00:00:00,-7.505028758662062
2012-03-06 01:00:00,-7.529570088201316
2012-03-06 02:00:00,-7.537046619875433
2012-03-06 03:00:00,-7.551914414206917
2012-03-06 04:00:00,-7.601199265845596
2012-03-06 05:00:00,-7.537028048947728
2012-03-06 06:00:00,-7.599751474229082
2012-03-06 07:00:00,-7.64346621108398
2012-03-06 08:00:00,-7.632242672331769
2012-03-06 09:00:00,-7.640521000191081
2012-03-06 10:00:00,-7.631319609536656
2012-03-06 11:00:00,-7.561602473641412
2012-03-06 12:00:00,-7.1595067277358835
2012-03-06 13:00:00,-7.529786213391665
2012-03-06 14:00:00,-4.831771274914695
2012-03-06 15:00:00,-7.709862102122111
2012-03-06 16:00:00,-7.746261665860237
2012-03-06 17:00:00,-7.73763523237767
2012-03-06 18:00:00,-7.7264056814094175
2012-03-06 19:00:00,-2.5
2012-03-06 20:00:00,-4.803449808321595
2012-03-06 21:00:00,-4.981538329581354
2012-03-06 22:00:00,-5.287852395596729
2012-03-06 23:00:00,-5.514881417780389
2012-03-07 00:00:00,-5.446466464788573
2012-03-07 01:00:00,-6.095502801310093
2012-03-07 02:00:00,-3.1983706192659347
2012-03-07 03:00:00,-5.751482190709266
2012-03-07 04:00:00,-6.324800526561001
2012-03-07 05:00:00,-6.258394652639813
2012-03-07 06:00:00,-6.405471100114309
2012-03-07 07:00:00,-4.963097839577566
2012-03-07 08:00:00,-6.499911173406946
2012-03-07 09:00:00,-6.169961844586515
2012-03-07 10:00:00,-6.652284762816306
2012-03-07 11:00:00,-6.585735021148709
2012-03-07 12:00:00,-5.0532808345458955
2012-03-07 13:00:00,-6.912275769884985
2012-03-07 14:00:00,-7.088804621990347
2012-03-07 15:00:00,-6.989838998658959
2012-03-07 16:00:00,-7.060543925900584
2012-03-07 17:00:00,-7.236470727144249
2012-03-07 18:00:00,-7.282795056329948
2012-03-07 19:00:00,-5.448154719020328
2012-03-07 20:00:00,-7.2533245901428245
2012-03-07 21:00:00,-7.287549801504352
2012-03-07 22:00:00,-6.404595264392375
2012-03-07 23:00:00,-7.13595087619238
2012-03-08 00:00:00,-5.138102429649647
2012-03-08 01:00:00,-6.3285049955390615
2012-03-08 02:00:00,-7.59048433634473
2012-03-08 03:00:00,-7.06539710226038
2012-03-08 04:00:00,-7.308944837712831
2012-03-08 05:00:00,-5.2181695345524375
2012-03-08 06:00:00,-5.293990832087539
2012-03-08 07:00:00,-7.440065091254375
2012-03-08 08:00:00,-2.1
2012-03-08 09:00:00,-4.207681559705083
2012-03-08 10:00:00,-3.7169925001442308
2012-03-08 11:00:00,-4.439874369193818
2012-03-08 12:00:00,-4.896920662296423
2012-03-08 13:00:00,-5.135810170744085
2012-03-08 14:00:00,-5.4743039599854
2012-03-08 15:00:00,-5.732415719327851
2012-03-08 16:00:00,-5.94582383787263
2012-03-08 17:00:00,-5.3733970660606785
2012-03-08 18:00:00,-5.90984896399092
2012-03-08 19:00:00,-6.090851869626514
2012-03-08 20:00:00,-6.41961696886885
2012-03-08 21:00:00,-6.324212746130602
2012-03-08 22:00:00,-5.44159493628527
2012-03-08 23:00:00,-5.506696117799573
2012-03-09 00:00:00,-3.219229281447076
2012-03-09 01:00:00,-5.585107315118863
2012-03-09 02:00:00,-5.678175670742686
2012-03-09 03:00:00,-6.083579674077386
2012-03-09 04:00:00,-6.298987221917011
2012-03-09 05:00:00,-6.3689878409789795
2012-03-09 06:00:00,-6.520857809544141
2012-03-09 07:00:00,-6.636002069258541
2012-03-09 08:00:00,-6.736284694380741
2012-03-09 09:00:00,-6.7601409136506705
2012-03-09 10:00:00,-6.7135067992272015
2012-03-09 11:00:00,-6.885632763879076
2012-03-09 12:00:00,-6.956008078084634
2012-03-09 13:00:00,-7.007936751407752
2012-03-09 14:00:00,-7.0574744873433675
2012-03-09 15:00:00,-5.6442120399352005
2012-03-09 16:00:00,-5.700974837549238
2012-03-09 17:00:00,-5.755575272751483
2012-03-09 18:00:00,-5.8081729203745045
2012-03-09 19:00:00,-7.096108674706928
2012-03-09 20:00:00,-6.715761183486023
2012-03-09 21:00:00,-7.12761698963642
2012-03-09 22:00:00,-7.2359119494896875
2012-03-09 23:00:00,-7.217906711689129
2012-03-10 00:00:00,-7.2603190214213145
2012-03-10 01:00:00,-3.1584962500721154
2012-03-10 02:00:00,-5.938501239866537
2012-03-10 03:00:00,-5.98430503760775
2012-03-10 04:00:00,-6.260592074349494
2012-03-10 05:00:00,-2.3
2012-03-10 06:00:00,-6.289614316077452
2012-03-10 07:00:00,-6.038391842323173
2012-03-10 08:00:00,-5.882340661672886
2012-03-10 09:00:00,-5.930605732959022
2012-03-10 10:00:00,-5.977298546598268
2012-03-10 11:00:00,-6.022518863286589
2012-03-10 12:00:00,-6.366372573578635
2012-03-10 13:00:00,-6.034561445377629
2012-03-10 14:00:00,-6.25420059126563
2012-03-10 15:00:00,-7.127315810967438
2012-03-10 16:00:00,-6.646272902225154
2012-03-10 17:00:00,-6.785693887581052
2012-03-10 18:00:00,-4.575488750216347
2012-03-10 19:00:00,-3.3584962500721156
2012-03-10 20:00:00,-4.067970000576924
2012-03-10 21:00:00,-4.069913862527591
2012-03-10 22:00:00,-2.616992500144231
2012-03-10 23:00:00,-3.6965784284662084
2012-03-11 00:00:00,-4.230563428754671
2012-03-11 01:00:00,-6.112115800173248
2012-03-11 02:00:00,-6.1533656984218
2012-03-11 03:00:00,-6.193462125044643
2012-03-11 04:00:00,-6.232468177055614
2012-03-11 05:00:00,-4.555921602645112
2012-03-11 06:00:00,-4.656599455908218
2012-03-11 07:00:00,-4.981059227557587
2012-03-11 08:00:00,-5.098335392918772
2012-03-11 09:00:00,-5.224532317304135
2012-03-11 10:00:00,-2.9584962500721153
2012-03-11 11:00:00,-2.9584962500721153
2012-03-11 12:00:00,-2.9584962500721153
2012-03-11 13:00:00,-2.9584962500721153
2012-03-11 14:00:00,-2.9584962500721153
2012-03-11 15:00:00,-2.9584962500721153
2012-03-11 16:00:00,-2.9584962500721153
2012-03-11 17:00:00,-2.9584962500721153
2012-03-11 18:00:00,-6.270441886940878
2012-03-11 19:00:00,-6.270441886940878
2012-03-11 20:00:00,-6.270441886940878
2012-03-11 21:00:00,-6.270441886940878
2012-03-11 22:00:00,-2.9584962500721153
2012-03-11 23:00:00,-2.9584962500721153
2012-03-12 00:00:00,-2.9584962500721153
2012-03-12 01:00:00,-2.9584962500721153
2012-03-12 02:00:00,-2.9584962500721153
2012-03-12 03:00:00,-2.9584962500721153
2012-03-12 04:00:00,-2.9584962500721153
2012-03-12 05:00:00,-2.9584962500721153
2012-03-12 06:00:00,-2.9584962500721153
2012-03-12 07:00:00,-2.9584962500721153
2012-03-12 08:00:00,-2.7584962500721155
2012-03-12 09:00:00,-2.9584962500721153
2012-03-12 10:00:00,-2.9584962500721153
2012-03-12 11:00:00,-6.270441886940878
2012-03-12 12:00:00,-6.270441886940878
2012-03-12 13:00:00,-6.270441886940878
2012-03-12 14:00:00,-6.270441886940878
2012-03-12 15:00:00,-2.9584962500721153
2012-03-12 16:00:00,-2.9584962500721153
2012-03-12 17:00:00,-2.9584962500721153
2012-03-12 18:00:00,-2.9584962500721153
2012-03-12 19:00:00,-2.9584962500721153
2012-03-12 20:00:00,-2.9584962500721153
2012-03-12 21:00:00,-2.7584962500721155
2012-03-12 22:00:00,-2.9584962500721153
2012-03-12 23:00:00,-2.9584962500721153
2012-03-13 00:00:00,-2.7584962500721155
2012-03-13 01:00:00,-2.9584962500721153
2012-03-13 02:00:00,-2.4584962500721153
2012-03-13 03:00:00,-2.9584962500721153
2012-03-13 04:00:00,-6.270441886940878
2012-03-13 05:00:00,-6.270441886940878
2012-03-13 06:00:00,-6.270441886940878
2012-03-13 07:00:00,-6.270441886940878
2012-03-13 08:00:00,-2.7584962500721155
2012-03-13 09:00:00,-2.9584962500721153
2012-03-13 10:00:00,-2.9584962500721153
2012-03-13 11:00:00,-2.9584962500721153
2012-03-13 12:00:00,-2.7584962500721155
2012-03-13 13:00:00,-2.9584962500721153
2012-03-13 14:00:00,-2.9584962500721153
2012-03-13 15:00:00,-2.9584962500721153
2012-03-13 16:00:00,-2.9584962500721153
2012-03-13 17:00:00,-2.9584962500721153
2012-03-13 18:00:00,-2.9584962500721153
2012-03-13 19:00:00,-2.9584962500721153
2012-03-13 20:00:00,-2.9584962500721153
2012-03-13 21:00:00,-6.270441886940878
2012-03-13 22:00:00,-3.2794415866350106
2012-03-13 23:00:00,-4.173693037168935
2012-03-14 00:00:00,-2.6
2012-03-14 01:00:00,-2.7584962500721155
2012-03-14 02:00:00,-2.7584962500721155
2012-03-14 03:00:00,-2.7584962500721155
2012-03-14 04:00:00,-2.7584962500721155
2012-03-14 05:00:00,-2.7584962500721155
2012-03-14 06:00:00,-2.7584962500721155
2012-03-14 07:00:00,-2.7584962500721155
2012-03-14 08:00:00,-2.7584962500721155
2012-03-14 09:00:00,-2.7584962500721155
2012-03-14 10:00:00,-2.7584962500721155
2012-03-14 11:00:00,-2.7584962500721155
2012-03-14 12:00:00,-2.7584962500721155
2012-03-14 13:00:00,-2.7584962500721155
2012-03-14 14:00:00,-6.270441886940878
2012-03-14 15:00:00,-2.7584962500721155
2012-03-14 16:00:00,-2.7584962500721155
2012-03-14 17:00:00,-2.7584962500721155
2012-03-14 18:00:00,-2.7584962500721155
2012-03-14 19:00:00,-2.7584962500721155
2012-03-14 20:00:00,-2.7584962500721155
2012-03-14 21:00:00,-2.7584962500721155
2012-03-14 22:00:00,-2.7584962500721155
2012-03-14 23:00:00,-2.7584962500721155
2012-03-15 00:00:00,-2.7584962500721155
2012-03-15 01:00:00,-2.7584962500721155
2012-03-15 02:00:00,-2.7584962500721155
2012-03-15 03:00:00,-2.7584962500721155
2012-03-15 04:00:00,-2.7584962500721155
2012-03-15 05:00:00,-2.7584962500721155
2012-03-15 06:00:00,-2.7584962500721155
2012-03-15 07:00:00,-6.270441886940878
2012-03-15 08:00:00,-2.7584962500721155
2012-03-15 09:00:00,-2.7584962500721155
2012-03-15 10:00:00,-2.7584962500721155
2012-03-15 11:00:00,-2.7584962500721155
2012-03-15 12:00:00,-2.7584962500721155
2012-03-15 13:00:00,-2.7584962500721155
2012-03-15 14:00:00,-2.7584962500721155
2012-03-15 15:00:00,-2.7584962500721155
2012-03-15 16:00:00,-2.7584962500721155
2012-03-15 17:00:00,-2.7584962500721155
2012-03-15 18:00:00,-2.7584962500721155
2012-03-15 19:00:00,-2.7584962500721155
2012-03-15 20:00:00,-2.7584962500721155
2012-03-15 21:00:00,-2.7584962500721155
2012-03-15 22:00:00,-2.7584962500721155
2012-03-15 23:00:00,-2.7584962500721155
2012-03-16 00:00:00,-6.270441886940878
2012-03-16 01:00:00,-2.7584962500721155
2012-03-16 02:00:00,-2.7584962500721155
2012-03-16 03:00:00,-2.7584962500721155
2012-03-16 04:00:00,-2.7584962500721155
2012-03-16 05:00:00,-2.7584962500721155
2012-03-16 06:00:00,-2.7584962500721155
2012-03-16 07:00:00,-2.7584962500721155
2012-03-16 08:00:00,-2.7584962500721155
2012-03-16 09:00:00,-2.7584962500721155
2012-03-16 10:00:00,-2.7584962500721155
2012-03-16 11:00:00,-2.7584962500721155
2012-03-16 12:00:00,-2.7584962500721155
2012-03-16 13:00:00,-2.7584962500721155
2012-03-16 14:00:00,-2.7584962500721155
2012-03-16 15:00:00,-2.7584962500721155
2012-03-16 16:00:00,-2.7584962500721155
2012-03-16 17:00:00,-6.270441886940878
2012-03-16 18:00:00,-2.7584962500721155
2012-03-16 19:00:00,-2.7584962500721155
2012-03-16 20:00:00,-2.7584962500721155
2012-03-16 21:00:00,-2.7584962500721155
2012-03-16 22:00:00,-2.7584962500721155
2012-03-16 23:00:00,-2.7584962500721155
2012-03-17 00:00:00,-2.7584962500721155
2012-03-17 01:00:00,-2.7584962500721155
2012-03-17 02:00:00,-2.7584962500721155
2012-03-17 03:00:00,-2.7584962500721155
2012-03-17 04:00:00,-2.7584962500721155
2012-03-17 05:00:00,-2.8584962500721156
2012-03-17 06:00:00,-2.7584962500721155
2012-03-17 07:00:00,-2.7584962500721155
2012-03-17 08:00:00,-2.7584962500721155
2012-03-17 09:00:00,-2.7584962500721155
2012-03-17 10:00:00,-6.270441886940878
2012-03-17 11:00:00,-2.7584962500721155
2012-03-17 12:00:00,-2.7584962500721155
2012-03-17 13:00:00,-2.7584962500721155
2012-03-17 14:00:00,-2.7584962500721155
2012-03-17 15:00:00,-2.7584962500721155
2012-03-17 16:00:00,-2.7584962500721155
2012-03-17 17:00:00,-2.7584962500721155
2012-03-17 18:00:00,-2.7584962500721155
2012-03-17 19:00:00,-2.7584962500721155
2012-03-17 20:00:00,-2.7584962500721155
2012-03-17 21:00:00,-2.7584962500721155
2012-03-17 22:00:00,-2.7584962500721155
2012-03-17 23:00:00,-2.7584962500721155
2012-03-18 00:00:00,-2.7584962500721155
2012-03-18 01:00:00,-2.7584962500721155
2012-03-18 02:00:00,-2.7584962500721155
2012-03-18 03:00:00,-6.270441886940878
2012-03-18 04:00:00,-2.7584962500721155
2012-03-18 05:00:00,-2.7584962500721155
2012-03-18 06:00:00,-2.7584962500721155
2012-03-18 07:00:00,-2.7584962500721155
2012-03-18 08:00:00,-2.7584962500721155
2012-03-18 09:00:00,-2.7584962500721155
2012-03-18 10:00:00,-2.7584962500721155
2012-03-18 11:00:00,-2.7584962500721155
2012-03-18 12:00:00,-2.6584962500721154
2012-03-18 13:00:00,-2.7584962500721155
2012-03-18 14:00:00,-2.7584962500721155
2012-03-18 15:00:00,-2.7584962500721155
2012-03-18 16:00:00,-2.7584962500721155
2012-03-18 17:00:00,-2.7584962500721155
2012-03-18 18:00:00,-2.7584962500721155
2012-03-18 19:00:00,-2.7584962500721155
2012-03-18 20:00:00,-6.270441886940878
2012-03-18 21:00:00,-2.7584962500721155
2012-03-18 22:00:00,-2.7584962500721155
2012-03-18 23:00:00,-2.7584962500721155
2012-03-19 00:00:00,-2.7584962500721155
2012-03-19 01:00:00,-2.7584962500721155
2012-03-19 02:00:00,-2.7584962500721155
2012-03-19 03:00:00,-2.7584962500721155
2012-03-19 04:00:00,-2.7584962500721155
2012-03-19 05:00:00,-2.7584962500721155
2012-03-19 06:00:00,-2.7584962500721155
2012-03-19 07:00:00,-2.7584962500721155
2012-03-19 08:00:00,-2.7584962500721155
2012-03-19 09:00:00,-2.7584962500721155
2012-03-19 10:00:00,-2.7584962500721155
2012-03-19 11:00:00,-2.7584962500721155
2012-03-19 12:00:00,-2.7584962500721155
2012-03-19 13:00:00,-6.270441886940878
2012-03-19 14:00:00,-2.7584962500721155
2012-03-19 15:00:00,-2.7584962500721155
2012-03-19 16:00:00,-2.7584962500721155
2012-03-19 17:00:00,-2.7584962500721155
2012-03-19 18:00:00,-2.7584962500721155
2012-03-19 19:00:00,-2.7584962500721155
2012-03-19 20:00:00,-2.7584962500721155
2012-03-19 21:00:00,-2.7584962500721155
2012-03-19 22:00:00,-2.7584962500721155
2012-03-19 23:00:00,-2.7584962500721155
2012-03-20 00:00:00,-3.639231742277876
2012-03-20 01:00:00,-2.7584962500721155
2012-03-20 02:00:00,-2.7584962500721155
2012-03-20 03:00:00,-2.7584962500721155
2012-03-20 04:00:00,-2.7584962500721155
2012-03-20 05:00:00,-2.7584962500721155
2012-03-20 06:00:00,-6.270441886940878
2012-03-20 07:00:00,-2.7584962500721155
2012-03-20 08:00:00,-2.7584962500721155
2012-03-20 09:00:00,-2.7584962500721155
2012-03-20 10:00:00,-2.7584962500721155
2012-03-20 11:00:00,-2.7584962500721155
2012-03-20 12:00:00,-2.7584962500721155
2012-03-20 13:00:00,-2.7584962500721155
2012-03-20 14:00:00,-2.7584962500721155
2012-03-20 15:00:00,-2.7584962500721155
2012-03-20 16:00:00,-2.7584962500721155
2012-03-20 17:00:00,-2.6
2012-03-20 18:00:00,-2.7584962500721155
2012-03-20 19:00:00,-2.7584962500721155
2012-03-20 20:00:00,-2.8584962500721156
2012-03-20 21:00:00,-2.7584962500721155
2012-03-20 22:00:00,-2.7584962500721155
2012-03-20 23:00:00,-6.270441886940878
2012-03-21 00:00:00,-2.7584962500721155
2012-03-21 01:00:00,-2.8584962500721156
2012-03-21 02:00:00,-2.7584962500721155
2012-03-21 03:00:00,-2.7584962500721155
2012-03-21 04:00:00,-2.7584962500721155
2012-03-21 05:00:00,-2.8584962500721156
2012-03-21 06:00:00,-2.7584962500721155
2012-03-21 07:00:00,-2.7584962500721155
2012-03-21 08:00:00,-2.7584962500721155
2012-03-21 09:00:00,-2.7584962500721155
2012-03-21 10:00:00,-2.7584962500721155
2012-03-21 11:00:00,-2.7584962500721155
2012-03-21 12:00:00,-2.7584962500721155
2012-03-21 13:00:00,-2.7584962500721155
2012-03-21 14:00:00,-2.7584962500721155
2012-03-21 15:00:00,-2.7584962500721155
2012-03-21 16:00:00,-6.270441886940878
2012-03-21 17:00:00,-2.8584962500721156
2012-03-21 18:00:00,-2.7584962500721155
2012-03-21 19:00:00,-2.7584962500721155
2012-03-21 20:00:00,-3.1
2012-03-21 21:00:00,-3.4954196310386876
2012-03-21 22:00:00,-3.4954196310386876
2012-03-21 23:00:00,-3.0
